0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0
0,1059.250002158134,1059.2499985029572,1059.2500015945016,1059.2500029304226,1059.2500003230273,1059.2499980697469,1059.2500011612917,1059.2500024972123,1059.2500023971606,1059.2499982129393,1059.2500013317594,1059.2500002655026,1059.2499980997425,1059.2500016662607,1059.2500009458304,1059.249998441557,1059.2499982607246,1059.2499983847613,1059.2500005622169,1059.2499985336588,1059.2499982495629,1059.24999833748,1059.250000551055,1059.2499985224972
0,1059.2500021152316,1059.2499984902056,1059.2500015328776,1059.2500029032483,1059.2500003015582,1059.2499980620555,1059.2500011047275,1059.2500024750982,1059.2500023498524,1059.2499982290055,1059.2500012590217,1059.2500002564475,1059.2499981357023,1059.2500016095967,1059.2500008790391,1059.2499984541446,1059.24999841471,1059.2499984724022,1059.2500004692793,1059.2499986058442,1059.2499984033393,1059.2499984242345,1059.2500004579083,1059.2499985944733
0,1059.2500021017543,1059.2499984925419,1059.2500014956438,1059.2500028815423,1059.2500002928875,1059.2499980655266,1059.2500010686285,1059.2500024545266,1059.2500023328398,1059.2499982221614,1059.2500012083722,1059.2500002446395,1059.2499981528706,1059.2500015718838,1059.2500008317325,1059.249998447665,1059.2499985186355,1059.2499985316015,1059.2500004063108,1059.2499986538712,1059.2499985067434,1059.2499984812262,1059.2500003944187,1059.2499986419796
0,1059.2500020773177,1059.2499984740837,1059.2500014688965,1059.2500028804498,1059.2500002815466,1059.2499980501598,1059.2500010449724,1059.2500024565256,1059.2500023082287,1059.2499982352635,1059.2500011793381,1059.2500002435422,1059.2499981635488,1059.250001555033,1059.2500008039974,1059.24999845924,1059.249998587461,1059.2499985673194,1059.250000362362,1059.249998683282,1059.249998575992,1059.2499985187364,1059.2500003508933,1059.249998671813
0,1059.250002085714,1059.2499985022191,1059.2500014603509,1059.2500028522575,1059.250000277053,1059.2499980752523,1059.2500010333838,1059.2500024252902,1059.250002312157,1059.2499982234172,1059.2500011611455,1059.2500002410056,1059.2499981598705,1059.2500015459734,1059.2500007854426,1059.2499984444457,1059.249998628603,1059.2499985885836,1059.2500003352811,1059.2499986988296,1059.2499986165012,1059.2499985373197,1059.2500003231792,1059.2499986867276
0,1059.250002026441,1059.2499984690874,1059.250001451071,1059.2500028592042,1059.2500002779834,1059.2499980563325,1059.2500010383162,1059.2500024464496,1059.2500022557692,1059.2499982773802,1059.2500011558197,1059.250000239982,1059.249998223652,1059.2500015090575,1059.2500007961642,1059.2499985040595,1059.2499986410576,1059.2499985927896,1059.2500003230123,1059.2499986951098,1059.2499986285227,1059.2499985396903,1059.250000310477,1059.2499986825746
0,1059.2500020536445,1059.2499985437978,1059.2500013927336,1059.2500027726019,1059.2500002363852,1059.2499981148007,1059.250000963737,1059.2500023436053,1059.2500022889942,1059.2499982661259,1059.2500011829452,1059.2500002703778,1059.249998195634,1059.250001515025,1059.250000782609,1059.2499984598842,1059.2499986202326,1059.249998587852,1059.2500003662417,1059.2499987587034,1059.249998613467,1059.2499985591915,1059.2500003594762,1059.2499987519375
0,1059.2500019622132,1059.2499985494621,1059.2500014262444,1059.2500027448134,1059.2500002939705,1059.2499981556437,1059.2500010324256,1059.250002350995,1059.250002150582,1059.2499983520202,1059.2500011051795,1059.2500002106494,1059.2499983092207,1059.25000146944,1059.2500008462705,1059.249998574255,1059.249998638606,1059.2499986415019,1059.2500003521538,1059.2499987162737,1059.249998606758,1059.249998506592,1059.2500003203063,1059.249998684426
0,1059.2500016934862,1059.2499990390845,1059.2500015532642,1059.2500022010638,1059.2500003993348,1059.2499987335768,1059.2500012477565,1059.2500018955561,1059.2500018330659,1059.2499987484919,1059.250001316527,1059.2500002060108,1059.2499984821964,1059.250001559892,1059.2500011625561,1059.249998947632,1059.249997889318,1059.2499983689067,1059.250000899992,1059.249998461465,1059.2499978535448,1059.24999821737,1059.250000864219,1059.249998425692
0,1059.2499979665786,1059.2500027085887,1059.2500037253762,1059.2499979376807,1059.2500051699783,1059.2500044090807,1059.2500054258683,1059.2499996381728,1059.2499976058705,1059.2500028695536,1059.2500041533153,1059.2499970913602,1059.2500002745596,1059.2500034783377,1059.2500055922071,1059.2500042330046,1059.2499924402512,1059.2499938230585,1059.2500030370722,1059.24999433642,1059.2499925020065,1059.2499940846585,1059.2500030988274,1059.2499943981757
0,1059.2500008755262,1059.249999748901,1059.2500018999654,1059.2500013112426,1059.2500014987695,1059.2499998960286,1059.2500020470932,1059.2500014583704,1059.2500009690857,1059.249999501862,1059.250001819053,1059.2499994139039,1059.249998823381,1059.25000195318,1059.2500019902368,1059.250000042826,1059.2499971570676,1059.2499975037479,1059.250001017586,1059.2499977174334,1059.249997151389,1059.249997479692,1059.2500010119072,1059.2499977117548
0,1059.2500008229551,1059.249999863213,1059.2500017850089,1059.250001132941,1059.2500014765876,1059.2500000175144,1059.2500019393103,1059.2500012872426,1059.2500009521937,1059.2499994660293,1059.250001710019,1059.2499993849024,1059.2499988336228,1059.250001921925,1059.2500019251543,1059.2500000528955,1059.249997368341,1059.2499976376027,1059.2500009086798,1059.2499978515787,1059.2499973539802,1059.2499975767691,1059.2500008943189,1059.2499978372177
0,1059.2500007878532,1059.24999994627,1059.2500017317232,1059.250001016123,1059.2500014779523,1059.2500001091803,1059.2500018946337,1059.2500011790332,1059.2500009223647,1059.2499994694306,1059.2500016636811,1059.2499993620522,1059.249998840101,1059.2500019152942,1059.250001906609,1059.2500000710409,1059.249997457476,1059.2499976922122,1059.250000862516,1059.249997909469,1059.2499974385864,1059.2499976121949,1059.2500008436261,1059.2499978905792
0,1059.2500007547756,1059.2500000149125,1059.2500016990339,1059.2500009223593,1059.2500014808707,1059.2500001863204,1059.2500018704418,1059.2500010937672,1059.2500009010294,1059.249999473381,1059.2500016338402,1059.2499993463784,1059.249998848413,1059.2500019144836,1059.2500019019797,1059.2500000953085,1059.249997508787,1059.2499977261164,1059.2500008367158,1059.2499979423533,1059.2499974859518,1059.2499976293848,1059.250000813881,1059.2499979195184
0,1059.2500007285066,1059.250000070254,1059.2500016776985,1059.250000848835,1059.2500014869993,1059.2500002493096,1059.2500018567541,1059.250001027891,1059.250000881438,1059.2499994801035,1059.2500016141562,1059.2499993323718,1059.2499988546724,1059.2500019167464,1059.250001902853,1059.250000116747,1059.249997543125,1059.2499977472442,1059.2500008181341,1059.2499979624754,1059.2499975172418,1059.2499976376032,1059.2500007922515,1059.2499979365928
0,1059.2500007097312,1059.2500001169249,1059.2500016658507,1059.250000790467,1059.2500014925122,1059.2500003017144,1059.25000185064,1059.2500009752564,1059.2500008665852,1059.2499994855186,1059.2500015997941,1059.249999322025,1059.249998869443,1059.250001902048,1059.25000189008,1059.25000012971,1059.2499975678284,1059.249997761721,1059.250000803098,1059.2499979733084,1059.2499975429241,1059.2499976562244,1059.2500007781935,1059.2499979484037
0,1059.2500006929295,1059.2500001552453,1059.250001656105,1059.2500007420065,1059.2500014970988,1059.250000345084,1059.2500018459436,1059.2500009318449,1059.2500008562808,1059.249999489175,1059.2500015903213,1059.2499993140932,1059.2499988682066,1059.2500019133017,1059.2500018995652,1059.2500001464507,1059.249997586544,1059.2499977712146,1059.2500007910721,1059.2499979813285,1059.249997558356,1059.2499976518095,1059.2500007628846,1059.249997953141
0,1059.2500006669347,1059.250000185038,1059.2500016514803,1059.250000700518,1059.250001499577,1059.250000381598,1059.2500018480403,1059.250000897078,1059.2500008504699,1059.2499994909165,1059.250001583306,1059.2499993104543,1059.2499989080836,1059.2500018664996,1059.2500018647497,1059.2500001631347,1059.24999759888,1059.2499977773562,1059.2500007810584,1059.249997981267,1059.2499975788417,1059.2499976924726,1059.2500007610201,1059.2499979612287
0,1059.2500006594166,1059.2500002059521,1059.250001617856,1059.2500006638886,1059.2500014960674,1059.250000403459,1059.2500018153623,1059.250000861395,1059.2500008483498,1059.2499994896268,1059.2500015794858,1059.2499993053477,1059.249998904453,1059.2500018791004,1059.2500018840879,1059.2500001672806,1059.2499976151362,1059.2499977880875,1059.250000782034,1059.24999801565,1059.2499975898545,1059.2499976809918,1059.2500007567523,1059.2499979903678
0,1059.2500006481303,1059.2500002257138,1059.250001620585,1059.2500006408588,1059.250001531826,1059.2500004343258,1059.2500018291971,1059.250000849471,1059.2500008009224,1059.2499995311973,1059.2500015933686,1059.2499992761325,1059.2499989308596,1059.2500018462792,1059.2500018608507,1059.2500001737253,1059.2499976263061,1059.2499977647337,1059.2500007577778,1059.2499980047432,1059.2499976124086,1059.2499977058633,1059.2500007438807,1059.249997990846
0,1059.2500006425892,1059.2500002358775,1059.2500015952164,1059.2500006188884,1059.250001512631,1059.2500004412666,1059.2500018006053,1059.2500008242775,1059.2500007869392,1059.2499995134826,1059.2500015161622,1059.2499992703517,1059.249998920312,1059.2500018681242,1059.2500018851404,1059.2500001790122,1059.2499976483361,1059.2499978510662,1059.2500007856986,1059.249998049184,1059.2499976097183,1059.2499976874772,1059.2500007470805,1059.2499980105658
0,1059.2500006373089,1059.2500002456984,1059.2500016069318,1059.2500006115256,1059.2500015295996,1059.2500004563396,1059.250001817573,1059.2500008221666,1059.2500007653607,1059.2499995373698,1059.2500015315386,1059.2499992610187,1059.249998949444,1059.2500018237731,1059.2500018463966,1059.2500001779115,1059.24999770322,1059.249997829208,1059.2500007155438,1059.2499980310622,1059.249997678618,1059.2499977249918,1059.2500006909415,1059.24999800646
0,1059.2500005697027,1059.2500002223883,1059.2500015337232,1059.250000581049,1059.2500015088547,1059.2500004440922,1059.2500017554269,1059.2500008027528,1059.2500007696638,1059.2499995167377,1059.2500014920402,1059.2499992577684,1059.2499989390958,1059.250001871705,1059.250001885287,1059.2500002374165,1059.2499977123096,1059.2499978845376,1059.2500007544447,1059.2499981013727,1059.2499976718138,1059.2499977129944,1059.2500007139488,1059.2499980608768
0,1059.2500005888628,1059.250000326279,1059.25000157977,1059.2500005020654,1059.2500015577539,1059.2500005550032,1059.2500018084943,1059.2500007307895,1059.2500006891917,1059.2499995929645,1059.250001512473,1059.2499992262203,1059.2499989751057,1059.2500018070766,1059.250001831379,1059.2500002164004,1059.2499977369623,1059.249997844631,1059.25000069509,1059.249998050428,1059.249997715673,1059.2499977544492,1059.2500006738012,1059.249998029139
0,1059.250000502526,1059.250000291695,1059.250001505128,1059.2500004751607,1059.250001519314,1059.250000531726,1059.250001745159,1059.250000715192,1059.2500007212952,1059.2499995422813,1059.250001454119,1059.249999235933,1059.249998950242,1059.2500018855408,1059.2500018893143,1059.250000298793,1059.24999773114,1059.2499979224224,1059.2500007583662,1059.249998123053,1059.249997685068,1059.2499977272585,1059.2500007122944,1059.249998076981
0,1059.250000534798,1059.2500003664397,1059.2500015409569,1059.2500004264282,1059.2500016036945,1059.250000618772,1059.2500017932891,1059.2500006787604,1059.2500006387993,1059.249999601329,1059.2500014635273,1059.2499991651355,1059.2499989906773,1059.2500018092483,1059.2500018326334,1059.2500002615989,1059.2499978123742,1059.2499978877067,1059.250000649966,1059.2499980866473,1059.2499977848076,1059.2499977709329,1059.2500006223995,1059.2499980590806
0,1059.2500027321669,1059.2500043786267,1059.2500040125688,1059.2499981976332,1059.2500045890374,1059.2500048169743,1059.2500044509163,1059.249998635981,1059.2499977797038,1059.2500024368092,1059.2500033211415,1059.249997245697,1059.2500008019888,1059.2499979947602,1059.2499988955096,1059.2499979543375,1059.2499997040422,1059.2499949523815,1059.24999662649,1059.2499954408274,1059.250000852272,1059.2499998163607,1059.24999777472,1059.2499965890572
0,1059.24999952069,1059.249999390136,1059.250000455921,1059.2500006009302,1059.2500004975855,1059.2499996207498,1059.2500006865346,1059.250000831544,1059.2500016616737,1059.2499984893243,1059.2500005912568,1059.24999980406,1059.2499982219563,1059.2500034197499,1059.2500030023461,1059.2500012956964,1059.2499972906487,1059.2499991825969,1059.2500021060607,1059.249999237967,1059.2499967759084,1059.2499970021213,1059.2500015913201,1059.2499987232263
0,1059.2500005703437,1059.250001123483,1059.2500016606584,1059.2499997286843,1059.2500019557513,1059.2500014505333,1059.2500019877089,1059.2500000557347,1059.250000331142,1059.2499997168854,1059.250001304341,1059.2499988213965,1059.2499988398622,1059.2500019279953,1059.2500017706082,1059.2500002396687,1059.2499979899264,1059.2499979425259,1059.250000455779,1059.249997988278,1059.2499979570619,1059.2499978033086,1059.2500004229141,1059.2499979554134
0,1059.2500005443158,1059.2500012810826,1059.2500016618408,1059.2499995615947,1059.2500020071882,1059.2500016264198,1059.2500020071782,1059.249999906932,1059.2500003089324,1059.2499996589365,1059.2500011724571,1059.2499987434219,1059.249998674796,1059.2500021466979,1059.2500018629291,1059.2500002877698,1059.2499979214895,1059.2499980608677,1059.2500005772906,1059.2499980088878,1059.2499978400142,1059.249997715733,1059.2500004958156,1059.2499979274128
0,1059.250000552074,1059.2500013964861,1059.250001665886,1059.2499994506995,1059.2500020393509,1059.2500017475845,1059.2500020169848,1059.2499998017981,1059.250000272989,1059.2499996626027,1059.2500011282405,1059.249998703136,1059.2499985945683,1059.2500022333197,1059.2500018819753,1059.2500002854629,1059.2499979181775,1059.2499980970686,1059.250000596849,1059.24999801522,1059.249997823128,1059.2499976944323,1059.2500005017991,1059.2499979201702
0,1059.2500005118623,1059.2500014716545,1059.250001658462,1059.2499993573356,1059.2500020620332,1059.2500018376004,1059.2500020244076,1059.2499997232812,1059.2500002708703,1059.2499996350132,1059.2500010822498,1059.2499986713492,1059.2499985374398,1059.2500023167227,1059.2500019065112,1059.2500003297139,1059.2499979146874,1059.24999813731,1059.2500006185483,1059.2499980226512,1059.2499978064936,1059.2499976789939,1059.2500005103548,1059.2499979144573
0,1059.250000523703,1059.2500015444946,1059.2500016775152,1059.2499992962964,1059.2500020712653,1059.2500019098243,1059.2500020428452,1059.2499996616261,1059.2500002481904,1059.2499996390059,1059.250001046617,1059.2499986580578,1059.2499984830215,1059.2500023729442,1059.2500019162717,1059.2500003246753,1059.249997914064,1059.249998167658,1059.25000062729,1059.2499980135572,1059.249997795009,1059.2499976633333,1059.2500005082352,1059.249997894502
0,1059.2500004894464,1059.250001588827,1059.2500016478104,1059.2499992275325,1059.250002080967,1059.2500019645342,1059.2500020235175,1059.2499996032395,1059.25000024876,1059.249999618021,1059.2500010149176,1059.2499986363105,1059.2499984468275,1059.2500024237888,1059.2500019252614,1059.2500003540415,1059.2499979064926,1059.249998201196,1059.2500006589535,1059.2499980430923,1059.249997780282,1059.2499976665595,1059.250000532743,1059.249997916882
0,1059.2500004992437,1059.2500016454062,1059.250001690192,1059.249999190884,1059.2500020958578,1059.2500020223156,1059.2500020671011,1059.249999567793,1059.2500001997291,1059.2499996474592,1059.250000977142,1059.2499986227908,1059.2499984155438,1059.2500024636063,1059.2500019431684,1059.2500003584764,1059.249997907635,1059.2499982278043,1059.2500006550692,1059.2499980093053,1059.2499977685632,1059.2499976386873,1059.2500005159973,1059.2499978702335
0,1059.2500004834794,1059.2500016795882,1059.2500016695462,1059.2499991427946,1059.2500020979815,1059.2500020607204,1059.2500020506784,1059.2499995239268,1059.2500002060954,1059.2499996271097,1059.25000095238,1059.2499986109447,1059.249998387821,1059.2500024925555,1059.2500019369543,1059.2500003679,1059.24999787317,1059.2499982552965,1059.2500007089782,1059.2499980327193,1059.2499977307166,1059.2499976518548,1059.2500005665247,1059.2499978902658
0,1059.2500004954866,1059.2500017179289,1059.2500016811643,1059.2499991134778,1059.2500020996313,1059.250002096616,1059.2500020598513,1059.2499994921652,1059.2500001750925,1059.249999648192,1059.2500009309508,1059.2499986064015,1059.2499983784114,1059.2500025269014,1059.2500019972658,1059.250000372873,1059.249997882892,1059.249998274659,1059.250000705043,1059.2499980285068,1059.249997720565,1059.249997587031,1059.250000542716,1059.24999786618
0,1059.2500004820915,1059.2500017395976,1059.2500016571896,1059.2499990775354,1059.2500020962011,1059.2500021206372,1059.2500020382292,1059.2499994585748,1059.2500001860385,1059.249999630407,1059.2500009178202,1059.2499986016276,1059.249998361359,1059.2500025442278,1059.2500019915885,1059.2500003792682,1059.2499978722105,1059.2499982925742,1059.2500007321325,1059.2499980535486,1059.2499977086793,1059.2499975998453,1059.2500005686015,1059.2499978900173
0,1059.2500004973515,1059.2500017670545,1059.25000166836,1059.2499990601736,1059.2500021716028,1059.2500021622916,1059.2500020635973,1059.249999455411,1059.2500001428964,1059.249999640933,1059.250000904895,1059.2499985291631,1059.2499983538025,1059.250002559346,1059.2500020178156,1059.2500003728371,1059.2499978836634,1059.2499982862541,1059.250000714805,1059.2499980444884,1059.249997714241,1059.2499975685703,1059.250000545383,1059.2499978750661
0,1059.250000441735,1059.2500017711895,1059.2500016431763,1059.249999025176,1059.2500021559833,1059.2500021758688,1059.2500020478556,1059.2499994298553,1059.2500001453154,1059.2499996052525,1059.250000824815,1059.249998522162,1059.2499983569999,1059.2500025748382,1059.2500020172165,1059.2500004223668,1059.2499978722783,1059.2499983723235,1059.250000771431,1059.2499980768607,1059.2499976863223,1059.2499975846013,1059.2500005854747,1059.249997890905
0,1059.2500004636868,1059.2500017917894,1059.2500016605384,1059.2499990195925,1059.2500021781013,1059.2500021965081,1059.2500020652567,1059.249999424311,1059.2500001063352,1059.2499996284118,1059.2500008058764,1059.2499984996816,1059.2499983147063,1059.2500026177374,1059.2500020329428,1059.2500004082262,1059.2499978970263,1059.2499983837145,1059.2500007474089,1059.2499980673704,1059.2499977028963,1059.2499975613666,1059.2500005532788,1059.24999787324
0,1059.2500004207227,1059.2500017870582,1059.250001623933,1059.249998993931,1059.2500021709586,1059.2500022002325,1059.2500020371078,1059.2499994071059,1059.2500001286146,1059.2499996017436,1059.250000796179,1059.2499984978897,1059.2499983256407,1059.250002613448,1059.2500020192501,1059.2500004393164,1059.2499978806816,1059.2499984001524,1059.250000781622,1059.2499980977138,1059.249997689491,1059.2499975902558,1059.2500005904315,1059.249997906523
0,1059.250000456281,1059.2500018633716,1059.2500016567226,1059.249998943724,1059.2500021946953,1059.2500022737556,1059.2500020671066,1059.249999354108,1059.2500000841117,1059.24999963382,1059.2500007833319,1059.249998478202,1059.2499982028323,1059.2500027444535,1059.2500020591158,1059.2500004209096,1059.2499979178444,1059.2499984027365,1059.2500007363615,1059.249998073928,1059.2499977135512,1059.2499975373366,1059.2500005320683,1059.2499978696349
0,1059.250000399155,1059.250001853578,1059.250001606771,1059.249998912618,1059.250002182789,1059.250002274637,1059.25000202783,1059.249999333677,1059.2500001218957,1059.249999596885,1059.2500007829997,1059.2499984807582,1059.24999821807,1059.250002736278,1059.250002037399,1059.250000461117,1059.2499978993558,1059.2499984128442,1059.2500007735507,1059.24999811278,1059.2499977026307,1059.2499975795035,1059.2500005768259,1059.249997916055
0,1059.2500004489984,1059.2500018992205,1059.2500016389295,1059.2499988982972,1059.2500022772879,1059.250002330821,1059.25000207053,1059.2499993298977,1059.2500000474274,1059.2499996308752,1059.2500007655622,1059.249998392223,1059.2499981441993,1059.2500028123002,1059.2500020761381,1059.2500004280103,1059.2499979649622,1059.249998404079,1059.2500006960172,1059.249998090319,1059.2499977574641,1059.2499975251037,1059.2500004885192,1059.2499978828212
0,1059.2500003528226,1059.250001902091,1059.2500015612852,1059.2499988290335,1059.2500022414174,1059.2500023479274,1059.250002007122,1059.2499992748703,1059.2500000895293,1059.2499995512069,1059.2500006690852,1059.2499983903494,1059.2499981864132,1059.2500027781593,1059.2500020302568,1059.2500004950257,1059.2499980113043,1059.2499985195163,1059.2500007251624,1059.2499981725105,1059.249997795223,1059.2499976041813,1059.250000509081,1059.249997956429
0,1059.2500003386635,1059.2500020690106,1059.250001555933,1059.2499986546609,1059.2500023665848,1059.2500025477377,1059.2500020346602,1059.2499991333884,1059.249999993406,1059.249999547759,1059.2500005541926,1059.2499982445606,1059.2499981226679,1059.2500028559411,1059.2500020495545,1059.2500005124768,1059.2499982552627,1059.2499986052446,1059.250000522447,1059.2499981947578,1059.249998015268,1059.24999758861,1059.2500002824522,1059.249997954763
0,1059.2499981408375,1059.2500038307596,1059.250001731799,1059.2499961205915,1059.2500043983991,1059.2500053079698,1059.250003209009,1059.2499975978017,1059.2499989252603,1059.249998511907,1059.2499975173462,1059.24999577307,1059.2499960095777,1059.250007825757,1059.2500062885304,1059.250003752506,1059.2499981074363,1059.2500010297686,1059.2500015496255,1059.2499980724078,1059.2499963855626,1059.249993735794,1059.249999827752,1059.2499963505343
0,1059.250001152656,1059.2499996197319,1059.2500003534694,1059.250000955557,1059.2500000903626,1059.2499993689582,1059.2500001026958,1059.2500007047836,1059.2500010693407,1059.2500006867238,1059.2500037728953,1059.2500008245402,1059.2499983284058,1059.2500025368463,1059.2500026976447,1059.2499995676142,1059.2499953603774,1059.249996190234,1059.250002809817,1059.2499990192725,1059.2499955550102,1059.2499970147114,1059.2500030044498,1059.2499992139053
