0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0
0,1059.2500015167773,1059.249999692476,1059.250002802088,1059.250001957184,1059.2499998691285,1059.2499993035187,1059.2500024131307,1059.250001568227,1059.2500011895884,1059.250000971084,1059.2500040096334,1059.2500016470806,1059.2499975670482,1059.2500036370836,1059.250003242339,1059.2499999101185,1059.2499931587365,1059.2499955544945,1059.2500038088456,1059.249996506533,1059.24999324805,1059.2499959328316,1059.250003898159,1059.2499965958464
0,1059.250002173518,1059.249998741128,1059.2500034488332,1059.2500034064192,1059.2499988372094,1059.2499979535323,1059.2500026612372,1059.2500026188236,1059.250001616941,1059.2500015166543,1059.2500051880925,1059.2500030157657,1059.2499974599862,1059.2500035970475,1059.2500033385772,1059.249999428772,1059.2499904726858,1059.2499945257302,1059.250005821364,1059.2499957719656,1059.249990723371,1059.2499955876497,1059.250006072049,1059.2499960226507
0,1059.2500039710883,1059.2499964247393,1059.2500049070973,1059.2500069664263,1059.2499962328736,1059.2499945979946,1059.2500030803526,1059.2500051396814,1059.2500026666376,1059.250002824565,1059.2500079945892,1059.2500063815655,1059.2499973238703,1059.250003330037,1059.2500036605038,1059.2499980514476,1059.2499833328325,1059.2499921365736,1059.2500114382897,1059.2499941740466,1059.249983924735,1059.249994643914,1059.2500120301925,1059.2499947659496
0,1059.250008935407,1059.249990590405,1059.2500084101964,1059.2500160350262,1059.2499896183524,1059.249986030267,1059.2500038500584,1059.2500114748882,1059.2500052893206,1059.2500060584912,1059.2500149008254,1059.2500148081313,1059.2499970148942,1059.2500023806065,1059.2500043423408,1059.2499940750586,1059.249965248429,1059.2499863465973,1059.2500258986047,1059.249990476036,1059.2499666644467,1059.2499923449443,1059.2500273146225,1059.2499918920537
0,1059.2500694550847,1059.2499147102633,1059.2500481040306,1059.2501301933228,1059.2499284509245,1059.249881423696,1059.2500148174636,1059.2500969067557,1059.2500312606394,1059.2500353266864,1059.250080319918,1059.2500940079672,1059.2499958453836,1059.2499987164194,1059.2500354850051,1059.2499502776132,1059.249691172426,1059.249930514864,1059.2502639098025,1059.2499518888815,1059.2496938986208,1059.2499420632098,1059.2502666359971,1059.249954615076
0,1059.2501213380062,1059.2498716937096,1059.2500843733142,1059.2502068810222,1059.2498830819331,1059.24981544908,1059.2500281286843,1059.2501506363928,1059.2500502693522,1059.2500594196174,1059.250132364163,1059.2501548052926,1059.2499575227803,1059.250007782248,1059.2500085655124,1059.2499006018804,1059.2495224853303,1059.2498845931186,1059.2504017402414,1059.2499170268488,1059.2495384326714,1059.249952147139,1059.250417687582,1059.2499329741888
0,1059.2500346374263,1059.249846499993,1059.2499908075831,1059.2501632191354,1059.2501350347995,1059.2498702005978,1059.2500145081883,1059.2501869197401,1059.2499890014267,1059.249987839347,1059.2500574226035,1059.2498819457617,1059.2499504243372,1059.2500262112228,1059.249980291186,1059.2499585399198,1059.2494977075323,1059.2499140172429,1059.2504683313678,1059.2499970714387,1059.2495215107442,1059.2500148492668,1059.2504921345799,1059.250020874652
0,1059.2500274103134,1059.2499158830165,1059.2499671685816,1059.2500820463058,1059.2502862060737,1059.2499769764079,1059.2500282619733,1059.2501431396977,1059.2500006857383,1059.250010296698,1059.2502494091823,1059.2497793431965,1059.2498891915195,1059.2500485883165,1059.2498966612382,1059.249940444266,1059.249409787111,1059.249690532787,1059.2504591143738,1059.2499662468208,1059.249507481798,1059.2501043741254,1059.2505568090623,1059.250063941512
0,1059.2500831407776,1059.2499327160206,1059.2499414091053,1059.2500766612006,1059.2502528357438,1059.2499727755676,1059.249981468653,1059.2501167207479,1059.2500249607144,1059.250042954415,1059.2503519341267,1059.249825869978,1059.2497824559555,1059.250168369484,1059.2499742987857,1059.2498969605529,1059.2493702007102,1059.2496033177422,1059.2504723878765,1059.249984573797,1059.2494688050976,1059.2500210126345,1059.2505709922652,1059.25008317819
0,1059.2501838615888,1059.2501021375574,1059.2499157666186,1059.2499359170297,1059.2503131773722,1059.250132664873,1059.2499462939338,1059.2499664443455,1059.2500053665863,1059.2500308405288,1059.2503403106107,1059.2497544807832,1059.2498699823634,1059.2500577075043,1059.2500116789597,1059.2497990106426,1059.249381744552,1059.249610134817,1059.2504829391758,1059.2500356025278,1059.2494665304816,1059.249969293782,1059.2505677251065,1059.2501203884608
0,1059.250112273277,1059.25005789832,1059.2497646279733,1059.2498950821414,1059.2503122406476,1059.2501051042125,1059.249811833866,1059.2499422880346,1059.2500386283782,1059.2500685822242,1059.2505156201905,1059.249765060769,1059.249880586854,1059.2501165713027,1059.2501297639276,1059.2498627960329,1059.2493852714035,1059.2494606837145,1059.2504601257929,1059.250134560849,1059.2494875035095,1059.2498937458704,1059.2505623579004,1059.2502367929599
0,1059.250113214577,1059.250019264162,1059.249728524678,1059.2499202856125,1059.2503486608048,1059.2500748454768,1059.2497841059933,1059.2499758669276,1059.2500435297286,1059.2500779583017,1059.2505806203392,1059.2497374394043,1059.2501005749657,1059.2499184248516,1059.25018368194,1059.2498660602153,1059.249318357044,1059.249394023491,1059.2505094425765,1059.2501551500134,1059.249425182457,1059.249846543205,1059.2506162679906,1059.2502619754296
0,1059.2500369354539,1059.2500687703748,1059.2497903468811,1059.2498652573472,1059.250365538405,1059.2501463430092,1059.2498679195155,1059.2499428299811,1059.2500351902697,1059.2500736855557,1059.2505515545547,1059.249733485989,1059.2500104114454,1059.2499919991333,1059.2500750272782,1059.2499312836974,1059.2492143250097,1059.2494038589973,1059.250587626249,1059.2500776425973,1059.2493451302537,1059.249957958908,1059.2507184314945,1059.2502084478474
0,1059.2499505065737,1059.2500973472727,1059.2496933074474,1059.2497666017891,1059.2503017226857,1059.2501802581503,1059.2497762183245,1059.2498495126665,1059.2500556444088,1059.2500961292562,1059.2506082990255,1059.2497890495474,1059.2500595819292,1059.249952889243,1059.250044946418,1059.2499877035455,1059.2491882309137,1059.2493768156066,1059.250630224662,1059.2501478948636,1059.2493407930267,1059.2500230790947,1059.2507827867769,1059.2503004569833
0,1059.2500217461777,1059.2501146506293,1059.2496843808703,1059.249773099891,1059.250302043696,1059.2501808198977,1059.2497505501387,1059.249839269159,1059.2500545398607,1059.2500968590705,1059.2506126672124,1059.2497837002886,1059.249981832999,1059.2500938812334,1059.2502382362397,1059.2499599861987,1059.2491663465737,1059.2493772883101,1059.2506621655082,1059.2501737504213,1059.2492703581806,1059.249817888553,1059.250766177117,1059.250277762034
0,1059.2501203687198,1059.2501289505633,1059.2497397789548,1059.2498176306012,1059.2501499845562,1059.250135941914,1059.2497467703054,1059.249824621952,1059.2500646953554,1059.250105919811,1059.2505310713284,1059.2499156049544,1059.2499136432823,1059.2501405667176,1059.250261896765,1059.2498800268615,1059.2491721997983,1059.2494886467894,1059.2506966212275,1059.250167922134,1059.2492373937268,1059.2497648127062,1059.2507618151571,1059.250233116066
0,1059.2502484148104,1059.2501467717134,1059.249848258536,1059.2498901542183,1059.2501842145819,1059.2501316160956,1059.249833102918,1059.2498749986,1059.250034266553,1059.2501324914351,1059.2505341062822,1059.2499024717497,1059.2498835696426,1059.2500890920132,1059.2501720482871,1059.2497563789805,1059.24916138077,1059.2494625864304,1059.2506652466259,1059.2500835181133,1059.249243273312,1059.2498094888088,1059.2507471391693,1059.2501654106586
0,1059.2503120980261,1059.2502140108274,1059.249881184159,1059.2498598163954,1059.2501716042937,1059.2501808447564,1059.2498480180875,1059.2498266503242,1059.249972020508,1059.2500889912592,1059.2502970817184,1059.2498626491304,1059.2496590094827,1059.2502817953016,1059.2501498069166,1059.2496952179865,1059.2493873917815,1059.249699170781,1059.2505441014225,1059.2501214760437,1059.2494143291985,1059.2498132795115,1059.2505710388398,1059.2501484134625
0,1059.2502156343949,1059.2501408154114,1059.2497084179086,1059.2498301751496,1059.2501829879113,1059.250133108622,1059.2497007111192,1059.2498224683602,1059.2499581816257,1059.2501075911339,1059.2503445083564,1059.249827686959,1059.2495681738365,1059.25042401352,1059.2502135916732,1059.2497659545693,1059.2495528861868,1059.249677703167,1059.2504257640858,1059.2502664025058,1059.2495819720973,1059.2498009130632,1059.2504548499974,1059.2502954884187
0,1059.250181965715,1059.2499405642322,1059.2496542106942,1059.2499968607233,1059.2501762451961,1059.249939213801,1059.2496528602626,1059.2499955102917,1059.2499214108905,1059.250144069448,1059.2503475727287,1059.2498238570258,1059.249589419436,1059.2504117913868,1059.2502158177895,1059.2497873521718,1059.2495965034063,1059.2496850652342,1059.2504032921704,1059.2503143995802,1059.249627287735,1059.249815469748,1059.2504340765004,1059.2503451839118
0,1059.2500309038458,1059.2499043758958,1059.249595764848,1059.2499530242321,1059.2501602628392,1059.2499349134114,1059.249626302364,1059.249983561748,1059.2498075995813,1059.2502772539133,1059.2503807478245,1059.2498414014954,1059.2495347973322,1059.250523554103,1059.2502257940569,1059.249926971925,1059.2496287936415,1059.2496600146087,1059.2503678777205,1059.2503312709111,1059.2496725821952,1059.249845505904,1059.2504116662756,1059.2503750594678
0,1059.2501769899018,1059.2499688421583,1059.2495402342222,1059.2499231470672,1059.2501576971085,1059.2499642877474,1059.249535679812,1059.2499185926563,1059.2498147610415,1059.2502626673668,1059.2503802528922,1059.2498224573005,1059.2494923233335,1059.250508342442,1059.2502324053912,1059.2497693375908,1059.249685672053,1059.2496783069141,1059.2503540191462,1059.2504256059983,1059.2497194989644,1059.2498216000126,1059.2503878460582,1059.2504594329112
0,1059.250440290198,1059.2500317457539,1059.249597786426,1059.249982798222,1059.2501655312199,1059.249966883958,1059.2495329246296,1059.2499179364258,1059.2499257735894,1059.2501510729649,1059.2503858846424,1059.2498153022502,1059.2496259543277,1059.2503861573637,1059.250458671184,1059.2495730376374,1059.249729358944,1059.2496717051706,1059.2503089741224,1059.250428652098,1059.2496968645792,1059.2495340568328,1059.2502764797575,1059.2503961577331
0,1059.2504628928748,1059.2500363952215,1059.2496352425137,1059.2500010891613,1059.2501705731893,1059.2499673879047,1059.2495662351969,1059.2499320818445,1059.249952593392,1059.2501156196442,1059.2503653158426,1059.2498132682035,1059.2496403014623,1059.2504333389097,1059.250600123489,1059.2495926695035,1059.2497890688198,1059.2496849492882,1059.2502432484005,1059.2503996582893,1059.2497173478362,1059.2493811343238,1059.2501715274166,1059.250327937305
0,1059.2504481831352,1059.2500328269484,1059.2496408109862,1059.2500011657814,1059.2502066215686,1059.249975801998,1059.2495837860358,1059.2499441408308,1059.2500293584658,1059.2499909593191,1059.2502896839092,1059.2497635087384,1059.2496296329934,1059.2504707615044,1059.250643825722,1059.249619010478,1059.2498340353534,1059.2497503446803,1059.2502257040396,1059.2504060550752,1059.249736972047,1059.2493391779167,1059.2501286407335,1059.250308991769
0,1059.2503417254156,1059.2500458035654,1059.2497447344272,1059.2499872211563,1059.2501579648977,1059.2500024235917,1059.2497013544532,1059.2499438411824,1059.250113943306,1059.2498959681159,1059.2502058252314,1059.2498201231983,1059.2496303963337,1059.2505507814194,1059.2507089536846,1059.2497653758196,1059.249961925772,1059.2498210423853,1059.2500818980407,1059.2502936898388,1059.2498329126327,1059.2492745339569,1059.2499528849014,1059.2501646766998
0,1059.250321108849,1059.2500192656235,1059.2497352994776,1059.2500022804402,1059.2501194562778,1059.2499716619088,1059.2496876957628,1059.2499546767256,1059.250013285333,1059.2499549949182,1059.250089103454,1059.249827853165,1059.2495629700452,1059.250642051542,1059.2507445785047,1059.249792174977,1059.2500144697358,1059.2499477272304,1059.2500909113808,1059.2503281641132,1059.2498484953537,1059.2492446484646,1059.2499249369985,1059.2501621897306
0,1059.2502925374272,1059.2500659022285,1059.2497991761866,1059.2499691292549,1059.2500281286827,1059.2500034837913,1059.249736757749,1059.2499067108174,1059.2501110965406,1059.2499150808449,1059.250128475971,1059.2499400573138,1059.2495297026953,1059.2506926456572,1059.2507459630503,1059.24983615249,1059.2499331646075,1059.2499164267294,1059.2501304634038,1059.2502501535607,1059.249772660687,1059.249236521212,1059.2499699594832,1059.2500896496406
0,1059.2503723300104,1059.2501010007293,1059.2498570174748,1059.249986602214,1059.250228812271,1059.2500671207868,1059.2498231375325,1059.2499527222715,1059.249775418616,1059.2500857592086,1059.24992486065,1059.2497116981774,1059.249634633823,1059.2505043487536,1059.2506228983375,1059.2497409627467,1059.2499566367908,1059.2500652178267,1059.250162342335,1059.2502462735588,1059.2497838544762,1059.249333300197,1059.2499895600204,1059.250073491244
0,1059.2502067907965,1059.2501014007826,1059.2498411526499,1059.249916911983,1059.2504086874178,1059.2501490621096,1059.249888813977,1059.2499645733099,1059.249699050963,1059.2501051670938,1059.2499371968822,1059.2495502393263,1059.2496697996592,1059.2505573523417,1059.2506787500463,1059.2499159415872,1059.2498046329758,1059.2500059854244,1059.2502775135704,1059.250209077002,1059.2496408273332,1059.2493120935846,1059.2501137079266,1059.2500452713587
0,1059.2499938973701,1059.2501282245255,1059.2497678183367,1059.2497807589727,1059.250346449345,1059.250211450757,1059.2498510445685,1059.2498639852045,1059.2496233739264,1059.2502098083244,1059.2499554056988,1059.2496078597687,1059.2497140706557,1059.250621713153,1059.2507506071345,1059.2501284862876,1059.2498029510991,1059.2500068763356,1059.2502884307023,1059.25023236431,1059.2496348765521,1059.2492949011287,1059.2501203561549,1059.2500642897628
0,1059.2499704521929,1059.2501019285664,1059.2497378374055,1059.2497866479748,1059.2503685011047,1059.250195895168,1059.249831804007,1059.2498806145763,1059.2498164809824,1059.249983344327,1059.249906269428,1059.2495696664234,1059.2497382961742,1059.250672829012,1059.2508969410328,1059.250179398672,1059.2498166500807,1059.2500554757148,1059.2503070148828,1059.2502682833433,1059.2496049667438,1059.2491587707088,1059.2500953315453,1059.2500566000065
0,1059.2499629595816,1059.249981650679,1059.2497379436431,1059.249904104519,1059.2502744487401,1059.2500551832948,1059.2498114762589,1059.2499776371344,1059.249847460894,1059.249999038335,1059.2499329186785,1059.249665211089,1059.249721612489,1059.2507046228543,1059.2509228629297,1059.2501930356893,1059.2498298459645,1059.2500506711178,1059.2502908343854,1059.2502652741325,1059.2496135105225,1059.2491342594806,1059.2500744989431,1059.2500489386914
0,1059.2499112205314,1059.2499399646138,1059.2496586706923,1059.2498957484513,1059.2501808104098,1059.250003606151,1059.2497223122296,1059.2499593899888,1059.2499469957932,1059.2500837576017,1059.250264449073,1059.2498160643647,1059.2496871042586,1059.250777812832,1059.2509780741966,1059.25023909455,1059.2498752314655,1059.2497540528657,1059.2501310190075,1059.250262311085,1059.2497217911553,1059.2491040692817,1059.2499775786973,1059.2501088707759
0,1059.2500181985647,1059.2499335361222,1059.249675813846,1059.249949587017,1059.250021660848,1059.2499343534562,1059.2496766311804,1059.2499504043512,1059.2499988131349,1059.2501227808543,1059.2503368221387,1059.2499815150597,1059.2495521796025,1059.2508887072681,1059.2510104503665,1059.2501438064469,1059.2498189141593,1059.2497207989722,1059.250174734058,1059.2502625718466,1059.249660085053,1059.2490479880807,1059.2500159049512,1059.2501037427412
0,1059.250005944205,1059.249893984171,1059.2496543554678,1059.249976261847,1059.2500355438897,1059.2499009717083,1059.2496613430058,1059.2499832493845,1059.2500399040634,1059.2501517512083,1059.2504993657128,1059.2500023943123,1059.2495660887887,1059.2508662543607,1059.25098653867,1059.2501453503887,1059.2498070095655,1059.2495585237546,1059.2501171140839,1059.2502428293835,1059.2496936531654,1059.2490783383398,1059.250003757684,1059.2501294729857
0,1059.2499989669814,1059.2499251347008,1059.249641037384,1059.2499373592002,1059.2500569209108,1059.2499388157676,1059.249654718451,1059.2499510402674,1059.2500435155282,1059.2501430947325,1059.2505072397641,1059.2499813122533,1059.2497024683305,1059.250740710529,1059.251006387917,1059.2501538694105,1059.2497296663182,1059.249547832235,1059.250193867402,1059.250251976443,1059.2496150630852,1059.249062365151,1059.250079264169,1059.2501373732116
0,1059.2499304438775,1059.2497704556895,1059.2495165893206,1059.2500183297784,1059.2500969382302,1059.2498097596747,1059.249555893306,1059.2500576337636,1059.250045183215,1059.250133447507,1059.2505415874207,1059.2499260738975,1059.249773623929,1059.250752030535,1059.2511494051344,1059.2502267761286,1059.2496854942574,1059.2495247158847,1059.2502684816104,1059.2503547913877,1059.2495512863718,1059.24895620216,1059.250134273725,1059.2502205835042
0,1059.249921610198,1059.249722000099,1059.2495818444677,1059.250088336451,1059.2500787610945,1059.249759098393,1059.249618942762,1059.250125434745,1059.2500567736572,1059.2501344371103,1059.2505414853956,1059.2499591109133,1059.249844634001,1059.2506777945332,1059.2511229632833,1059.250244772395,1059.2497057184887,1059.2495162480595,1059.2502185376345,1059.2502854519128,1059.2495772078994,1059.2489718684685,1059.250090027045,1059.2501569413248
0,1059.2499027579731,1059.249729394249,1059.249608470081,1059.250083911473,1059.2501569795338,1059.2497894078183,1059.2496684836512,1059.2501439250423,1059.2500376370142,1059.2501022869528,1059.2504866767986,1059.2498796489297,1059.2497238910692,1059.2508405630608,1059.251191638122,1059.2502861219896,1059.249652125595,1059.2495466567987,1059.2502746176062,1059.2502615544213,1059.2494998740833,1059.2489017090497,1059.2501223660954,1059.250109302913
0,1059.2499004993226,1059.2496465513989,1059.2496354070918,1059.250176180615,1059.2501588561836,1059.24970754118,1059.2496963968745,1059.250237170396,1059.2500749454455,1059.2501262368792,1059.250612611363,1059.2499140908417,1059.2496178162442,1059.2509311253446,1059.2511518102178,1059.2502853375204,1059.2496495620194,1059.249415032878,1059.2502045441129,1059.2502030120324,1059.249536672172,1059.2489368238175,1059.2500916542667,1059.250090122191
0,1059.2497857300407,1059.249721459441,1059.249514915318,1059.2500114108457,1059.250061513754,1059.249786563144,1059.249580019022,1059.2500765145487,1059.2500996585125,1059.2501242111157,1059.2506041383403,1059.2499819599739,1059.2497625236065,1059.2507994354637,1059.251109543247,1059.2503616846766,1059.2497871915828,1059.2494643228356,1059.250125861128,1059.2503080462252,1059.2496832505701,1059.2490240216437,1059.250021920116,1059.250204105216
0,1059.249750253,1059.2497402055171,1059.2494359261436,1059.249948942562,1059.2499118038354,1059.2497783424956,1059.2494740631228,1059.2499870795407,1059.2501573536863,1059.2501248529522,1059.2506268159873,1059.2501120105753,1059.2498031752084,1059.2507895360711,1059.2511610615056,1059.2503906767313,1059.249750980109,1059.249490473027,1059.2502013912665,1059.2503848336416,1059.249633864771,1059.2489943644978,1059.2500842759296,1059.2502677183065
0,1059.2496945598734,1059.2496738339994,1059.2494765880288,1059.2500095726539,1059.2499057006141,1059.2497236775664,1059.2495264315971,1059.250059416221,1059.250243170556,1059.250010883101,1059.2505522479005,1059.2501128732013,1059.2498584509585,1059.2506663462063,1059.2509643946557,1059.2504095420898,1059.2497499024958,1059.2495562052382,1059.2502129501177,1059.250346541666,1059.2496643743168,1059.2491939020658,1059.2501274219408,1059.2502610134914
0,1059.2496622510585,1059.2497004618383,1059.2494510447639,1059.2499608472883,1059.2499481073273,1059.2497679433488,1059.249518526276,1059.2500283287986,1059.2501079521642,1059.250165962726,1059.250630132204,1059.2500869862715,1059.2497350503218,1059.250793163936,1059.2509503721083,1059.2504325106643,1059.2497181473998,1059.2494717317577,1059.2502116656208,1059.2503445163707,1059.24965847924,1059.2492189733857,1059.2501519974637,1059.2502848482166
0,1059.249685262336,1059.249557320794,1059.2494882633564,1059.2501269940874,1059.2499378968116,1059.2496169597027,1059.2495479022673,1059.250186632996,1059.2500721881286,1059.250229591469,1059.2506752797538,1059.2501147894527,1059.2496788317198,1059.2508128079096,1059.2508844141332,1059.2504027149696,1059.2496533908254,1059.2494229239487,1059.2502412369681,1059.2503012080704,1059.249618099736,1059.2492734285058,1059.2502059458818,1059.2502659169875
0,1059.249650790099,1059.249536780158,1059.2494312952015,1059.2501126076058,1059.2502043114912,1059.2496674488325,1059.249561963878,1059.2502432762801,1059.2497695107695,1059.2503365189348,1059.250473523307,1059.2498040660012,1059.2496435893133,1059.2509343033921,1059.251050092418,1059.2504628501724,1059.2497550839394,1059.2495711141858,1059.2502281613301,1059.2503850213886,1059.2496498211287,1059.249125213773,1059.250122898522,1059.250279758583
0,1059.2496902501298,1059.2496095592533,1059.2495212994377,1059.2500892794653,1059.2501923927816,1059.2497280990526,1059.249639839239,1059.250207819265,1059.2497928009961,1059.2503125614974,1059.2504475948704,1059.2498282476868,1059.2494764473424,1059.2511317631688,1059.251129041172,1059.2504632745022,1059.249647139937,1059.2495844460175,1059.2503115793168,1059.2503074796173,1059.2495142557411,1059.2490215395417,1059.2501786951236,1059.2501745954287
0,1059.2496717491147,1059.2495859871271,1059.2495504377168,1059.250116914664,1059.2501783973478,1059.24970559055,1059.2496700411416,1059.2502365180871,1059.2498894189991,1059.250152395962,1059.2502959084306,1059.2498135645187,1059.2494747433661,1059.251090218168,1059.2510169057916,1059.2504621825606,1059.249730158649,1059.2497330372905,1059.2502859178187,1059.2503090514751,1059.2495881888028,1059.249131643382,1059.2501439479754,1059.2501670816355
