0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0,950.0
0,1059.2496886521483,1059.2495165986504,1059.249616900018,1059.2502181458622,1059.250149657523,1059.2496254272562,1059.249725728625,1059.2503269744684,1059.2498870234592,1059.250204199041,1059.2503666689108,1059.249872154674,1059.2498296076924,1059.2506877450346,1059.2509170504252,1059.2504373965285,1059.2496650553755,1059.2496571302693,1059.2502913204648,1059.2502286602314,1059.2495608188754,1059.2492155773741,1059.2501870839662,1059.2501244237353
0,1059.249685875624,1059.2494950024418,1059.2495962334995,1059.2502307876207,1059.2500554161018,1059.249582239115,1059.249683470173,1059.250318024294,1059.2498185541403,1059.2503254439669,1059.250410277129,1059.24996671474,1059.2498876124355,1059.2506303352839,1059.250920011305,1059.2504359933428,1059.2497599620515,1059.2496395912185,1059.2501957765232,1059.2502445308983,1059.2496602239214,1059.2492170937214,1059.2500960383936,1059.2501447927696
0,1059.2497025425662,1059.2494904027376,1059.2495788828753,1059.250235126181,1059.250046334189,1059.2495715609307,1059.2496600410689,1059.250316284374,1059.2499378187442,1059.2502383136002,1059.250475465692,1059.2499856547383,1059.2499829849282,1059.25053751156,1059.2509422072137,1059.250420470231,1059.2497870698269,1059.249580611701,1059.2501489526028,1059.250251892876,1059.2496960459512,1059.2491950283777,1059.250057928727,1059.2501608690013
0,1059.2496934295307,1059.2494963703348,1059.2495316281725,1059.2502076280177,1059.2499054428595,1059.2495464198932,1059.2495816777293,1059.2502576775757,1059.2499035588771,1059.2502931581587,1059.2504200473,1059.2500949644868,1059.2501747051538,1059.2503923388563,1059.2510424486823,1059.2504420917905,1059.249663672921,1059.2496779040346,1059.2503355126898,1059.2503199639134,1059.2495285589816,1059.2491055521973,1059.2502003987483,1059.25018484997
0,1059.2497091215841,1059.2496642089159,1059.2493395644765,1059.2499724214713,1059.2498970463248,1059.24970857193,1059.2493839274894,1059.2500167844853,1059.250110230997,1059.2501005661275,1059.2504808434524,1059.250071030529,1059.2502362437624,1059.2503451248954,1059.2511221648513,1059.2503998780517,1059.2498469505265,1059.2496564783828,1059.2502168960139,1059.2505106740523,1059.2497060277674,1059.2490595199924,1059.2500759732536,1059.2503697512911
0,1059.249654952996,1059.2496719147234,1059.249284325779,1059.249922925783,1059.2493726002806,1059.24960526029,1059.249217671343,1059.2498562713495,1059.2503221113066,1059.2499651382248,1059.250250238328,1059.2505017903666,1059.2502325824175,1059.2502861548553,1059.2509562356315,1059.2504018360478,1059.2500620901992,1059.250018995961,1059.2501891288775,1059.2506387040853,1059.2498796918624,1059.2492463442015,1059.2500067305386,1059.2504563057464
0,1059.2496701577734,1059.2497227921724,1059.2493411176715,1059.2498995486192,1059.2492950992826,1059.249634252874,1059.249252578371,1059.2498110093209,1059.2503410873273,1059.2499816104987,1059.2502559527447,1059.2505888807682,1059.25013237763,1059.2502442306766,1059.2506566562613,1059.2503293168795,1059.2501435289287,1059.2500214162699,1059.2500885113097,1059.2505860728925,1059.2500280343638,1059.249532173438,1059.2499730167438,1059.2504705783265
0,1059.2497475641492,1059.2498697765423,1059.2495396735776,1059.2498579724775,1059.2493003346162,1059.2497641999717,1059.2494340970052,1059.2497523959069,1059.2503538257688,1059.2501015145865,1059.2505064628472,1059.2506856335328,1059.2501714064651,1059.2502442850264,1059.2507641382279,1059.2503241561863,1059.250039726686,1059.2497352392631,1059.2499883371875,1059.2503382329105,1059.2499539745304,1059.249371987298,1059.2499025850302,1059.2502524807528
0,1059.2497956859368,1059.2499057277018,1059.2495397979433,1059.2498404497098,1059.249274794971,1059.2497827620261,1059.2494168322655,1059.249717484034,1059.2501505675798,1059.25032481607,1059.2505315504573,1059.250713019887,1059.2500771834198,1059.250297117438,1059.2507153790416,1059.2502645532618,1059.2501038192001,1059.2497183265725,1059.249920551222,1059.250345476008,1059.250031394896,1059.2494115322913,1059.2498481269158,1059.2502730517017
0,1059.2498243460707,1059.249948581001,1059.2496997755652,1059.2498696496295,1059.249455514484,1059.2498615116754,1059.2496127062373,1059.2497825803039,1059.2498430815292,1059.2505287834174,1059.2504210909594,1059.2505524639628,1059.2501225659466,1059.2502565242366,1059.2507181565945,1059.2502743143784,1059.2501383062304,1059.2497568630906,1059.2498457369263,1059.2502013613484,1059.2500476242628,1059.249372728106,1059.2497550549572,1059.2501106793786
0,1059.249820770475,1059.2499263939435,1059.2497215899402,1059.2498988032803,1059.2494464234737,1059.249838022605,1059.2496332185995,1059.249810431942,1059.2498244596393,1059.250542987543,1059.2504004616835,1059.2505615273737,1059.2502206065174,1059.2501589174758,1059.25071201653,1059.2502815901855,1059.2502192213126,1059.249775311085,1059.249764877046,1059.2501830578688,1059.2501248115425,1059.249375384875,1059.2496704672742,1059.2500886480966
0,1059.2498484885164,1059.2498133743372,1059.2497434638028,1059.250030765304,1059.249448346187,1059.2497189135483,1059.2496490030112,1059.2499363045147,1059.249854087339,1059.2505082888767,1059.2503882621068,1059.2505604509415,1059.2500050698548,1059.2503412528088,1059.250659941768,1059.250246742692,1059.250251868,1059.2497841289173,1059.249730537843,1059.2501698089627,1059.2501654339603,1059.2494179884436,1059.2496441038015,1059.2500833749214
0,1059.2498222430618,1059.2498687578307,1059.2497171002346,1059.249955286955,1059.2494691177678,1059.2497853962573,1059.2496337386601,1059.2498719253817,1059.2499702418966,1059.250376883442,1059.2503756800645,1059.2505331057168,1059.2499896104116,1059.2503463086875,1059.250621708651,1059.2502577389203,1059.2501757013174,1059.2497956591585,1059.2498198517987,1059.2501926987368,1059.250097942846,1059.2494662689833,1059.2497420933257,1059.250114940264
0,1059.249829395709,1059.2498668649332,1059.249721118959,1059.2499614469366,1059.2494700924535,1059.2497820449414,1059.2496362989657,1059.2498766269446,1059.2499534027227,1059.2504150871325,1059.2504212304027,1059.2505434884133,1059.2499837115727,1059.250352142939,1059.2506265909597,1059.2502526875219,1059.2502048985887,1059.2497494336972,1059.2497679397632,1059.250179456171,1059.2501363962506,1059.2494592531327,1059.2496994374237,1059.2501109538318
0,1059.2498419188296,1059.2499343072097,1059.2497658119453,1059.2499158592718,1059.249457039813,1059.249843449599,1059.2496749543336,1059.2498250016615,1059.2498951144996,1059.2504856873675,1059.250429365357,1059.2505675867376,1059.2499647548193,1059.2503433215898,1059.2505693518303,1059.2502372026406,1059.2502989784941,1059.2497364090502,1059.24965176846,1059.2501346447814,1059.250244483595,1059.2495055649513,1059.24959727356,1059.2500801498823
0,1059.2498501111552,1059.2500090454168,1059.249830039814,1059.2498687831196,1059.2493683423002,1059.249895315218,1059.249716309614,1059.2497550529208,1059.2497703048068,1059.25065588849,1059.250445849991,1059.2506699383912,1059.2499555926101,1059.2503430180116,1059.2505436642846,1059.2502381084407,1059.250307788963,1059.2497289659775,1059.2496156496854,1059.2500705937846,1059.2502578500787,1059.2495174214637,1059.2495657107995,1059.2500206548998
0,1059.2498178397384,1059.2499654465114,1059.2498321498551,1059.2499008614027,1059.2493321482702,1059.2498507903094,1059.249717493652,1059.249786205201,1059.2497656695723,1059.2506780684062,1059.2504535024727,1059.2507082184436,1059.2499399045714,1059.2503359326597,1059.2504689183345,1059.250253232852,1059.2503188698863,1059.2497279998202,1059.2496003967324,1059.250060637419,1059.2502881640335,1059.2495979277332,1059.2495696908775,1059.2500299315655
0,1059.2498140824866,1059.2499987078943,1059.2498335382381,1059.2498666951928,1059.2492847427081,1059.249873747724,1059.2497085780665,1059.2497417350228,1059.249803662755,1059.2506585060066,1059.2504558903174,1059.2507540830136,1059.2499232363145,1059.2503294887358,1059.2504166611109,1059.2502449815943,1059.2503196461857,1059.249736368357,1059.249602702414,1059.2500603376109,1059.2502994078466,1059.2496506373707,1059.2495824640732,1059.2500400992717
0,1059.249844871037,1059.2500774206253,1059.2497822641383,1059.2497801576797,1059.2492036537735,1059.2499260497632,1059.2496308932753,1059.2496287868178,1059.2499408632093,1059.2505463693612,1059.250458210475,1059.2508173807703,1059.249920768586,1059.2503439268376,1059.2504767157243,1059.250216265838,1059.2504711691045,1059.2497643712825,1059.2494867618527,1059.2501254904892,1059.2504310667905,1059.2495944951525,1059.2494466595379,1059.2500853881772
0,1059.2498557836004,1059.2500844803847,1059.2497710550078,1059.2497729846423,1059.2492287078587,1059.249936447883,1059.2496230225051,1059.2496249521403,1059.2499922893312,1059.250507173278,1059.250505886498,1059.250801723432,1059.2498852023234,1059.2503505759528,1059.250426437426,1059.2501908380575,1059.250456699158,1059.249713413533,1059.2494824383048,1059.2501272462332,1059.2504405088032,1059.249644830089,1059.2494662479496,1059.25011105588
0,1059.2497685082662,1059.2500330437108,1059.2497936986126,1059.24979973419,1059.2492082308759,1059.2499007801605,1059.2496614350616,1059.24966747064,1059.250007259767,1059.2505420695975,1059.2505876035914,1059.2508505591845,1059.2498213176432,1059.2503975559634,1059.2503157009482,1059.2502573174866,1059.2501947422495,1059.2496282710504,1059.2496876776822,1059.250063900314,1059.2502277065655,1059.2497679101311,1059.2497206419973,1059.2500968646298
0,1059.2498410951011,1059.2499292799941,1059.2498415321309,1059.2499494943806,1059.2490184747012,1059.2497350856615,1059.249647337795,1059.249755300048,1059.2500392539723,1059.250581647226,1059.2505883714769,1059.251037168732,1059.2502983954205,1059.2499093460426,1059.2503417113016,1059.2502021628916,1059.2499454927163,1059.2496664357327,1059.2499432205059,1059.2500422117105,1059.2499578782154,1059.2497189015344,1059.2499556060004,1059.250054597203
0,1059.2498295071493,1059.2499911729394,1059.2497921566837,1059.2498643154909,1059.2490348557142,1059.2498035811839,1059.2496045649248,1059.2496767237349,1059.2500156652686,1059.2505621188784,1059.2505184695146,1059.2509941887895,1059.2502746025684,1059.2499639200091,1059.2504069617794,1059.2502174984154,1059.2498800108774,1059.2497413780898,1059.2500619001817,1059.2501065431031,1059.2498620498698,1059.249665294027,1059.2500439391695,1059.2500885820884
0,1059.2499100990988,1059.250064116868,1059.2498181642518,1059.2498320889576,1059.2489740373105,1059.2498431426566,1059.249597190037,1059.249611114746,1059.2499987186652,1059.2505484155863,1059.2504057573503,1059.2510266584748,1059.250358215842,1059.2498046228816,1059.2503068940812,1059.2501194232323,1059.2499768296489,1059.249867114008,1059.2500217788222,1059.2501292429233,1059.2499480031577,1059.2497450030194,1059.2499929523271,1059.2501004164271
0,1059.2499392107886,1059.250017780958,1059.249857358091,1059.2499045152597,1059.2490979309268,1059.2498191817233,1059.2496587588544,1059.2497059160253,1059.2499783635556,1059.2505297201415,1059.250411520403,1059.2509186597597,1059.2499873098457,1059.250053794704,1059.2500651234222,1059.2500424896139,1059.249909601781,1059.2498259307774,1059.2500572168915,1059.2500871993777,1059.2499444920904,1059.249973728492,1059.2500921071985,1059.2501220896843
0,1059.2499425489802,1059.2498454185536,1059.2499577507294,1059.2501164993091,1059.24910514409,1059.249647734076,1059.2497600662496,1059.2499188148315,1059.2499980526911,1059.2505501815351,1059.2504830481425,1059.2509522474577,1059.2499668323705,1059.250061038798,1059.2500206220027,1059.2500523455767,1059.249769105738,1059.2497336774716,1059.2501161112632,1059.2499658167524,1059.2498316027618,1059.249998419102,1059.2501786082835,1059.2500283137708
0,1059.2499520918805,1059.2499649431024,1059.2500215407433,1059.2500249854515,1059.2493479714246,1059.2498223296084,1059.2498789272488,1059.2498823719577,1059.2499624783075,1059.2505162873454,1059.2505096624996,1059.250743762176,1059.249958954831,1059.2500646677126,1059.2500071609174,1059.2500546836795,1059.2497095524734,1059.2496379867487,1059.2501069803536,1059.2498816899715,1059.249794510525,1059.2499978748237,1059.2501919384033,1059.2499666480196
0,1059.2499670700802,1059.249862650642,1059.249971663844,1059.2501139477893,1059.2492995493658,1059.2497050703778,1059.249814083578,1059.2499563675249,1059.2499229723662,1059.2504762026533,1059.2503142965193,1059.2507307570768,1059.2499702715106,1059.2500825336504,1059.25009061391,1059.2500476317473,1059.2497624871098,1059.2498549845814,1059.250176900064,1059.2499863289966,1059.2497780917522,1059.2499210868993,1059.2501925047038,1059.2500019336344
0,1059.2499261797477,1059.2499062268366,1059.249905331259,1059.2500294160861,1059.249341605106,1059.2497682274839,1059.2497673319049,1059.2498914167334,1059.2499251736058,1059.250478389258,1059.2503665427157,1059.2506899984157,1059.2499443680726,1059.250064724042,1059.2499776156037,1059.2500461877853,1059.249791859704,1059.24980363522,1059.2501449333045,1059.2500308867354,1059.2498510957091,1059.2500545629598,1059.2502041693083,1059.250090122738
0,1059.2499490990888,1059.249650656322,1059.2499760147327,1059.250320739678,1059.249172503948,1059.2494673270787,1059.2497926854874,1059.2501374104347,1059.2499965717925,1059.2505488131833,1059.2505252788228,1059.250902557309,1059.2499385858823,1059.2500635174931,1059.2499678559057,1059.2500376506719,1059.2496709235966,1059.2496723525087,1059.250178954086,1059.24993462219,1059.2497592351283,1059.2500464461518,1059.250267265615,1059.2500229337165
0,1059.2499573905354,1059.2496660826596,1059.2499528789212,1059.2502996433016,1059.2493109336208,1059.2495134748842,1059.2498002711438,1059.2501470355262,1059.2499621262486,1059.2505142082912,1059.2504895709408,1059.25075748887,1059.2499652397714,1059.2500952738615,1059.2501026973323,1059.2500557293322,1059.2496868972385,1059.2496801739267,1059.2501762579457,1059.2499615617235,1059.2497421998955,1059.2499144397325,1059.2502315606,1059.2500168643753
0,1059.2500464157035,1059.2497285215525,1059.2498183426676,1059.250219820722,1059.2492978106454,1059.2495517998714,1059.2496416209844,1059.2500430990408,1059.2499972270175,1059.250548552063,1059.2506563396175,1059.2507725283679,1059.249941461782,1059.2500776492586,1059.25011272225,1059.2499373110227,1059.2497398561748,1059.2495462109946,1059.2501194659633,1059.2500854896011,1059.2498264684932,1059.2499131066552,1059.2502060782795,1059.2501721019157
0,1059.2500784324632,1059.2496501637918,1059.24986039725,1059.2503264712166,1059.249419854233,1059.2494946945617,1059.2497049280178,1059.2501710019867,1059.2499493045193,1059.2504995088048,1059.2505376076213,1059.2506374007276,1059.24991817797,1059.2500603939022,1059.250044729301,1059.2498991710488,1059.2497284428225,1059.2496295441706,1059.2501570474335,1059.250070665446,1059.2498080943003,1059.249966953238,1059.2502366989095,1059.2501503169199
0,1059.2501461179684,1059.249640178188,1059.2497993432128,1059.250338989812,1059.2493566593078,1059.2494538122796,1059.2496129773024,1059.2501526239037,1059.2499629332815,1059.2505116980326,1059.2505587261967,1059.2506838744628,1059.2498597023166,1059.2500083073344,1059.2498769737163,1059.2497774709286,1059.2496960185474,1059.2496380557923,1059.250222914122,1059.25014970719,1059.2498129634487,1059.2501334423384,1059.2503398590218,1059.2502666520884
0,1059.2500514575618,1059.2496260948683,1059.2498951990312,1059.250353529742,1059.2494320608275,1059.2494798751347,1059.2497489792959,1059.2502073100081,1059.2498902224936,1059.2504372704173,1059.25028210911,1059.2505752782047,1059.249874771296,1059.2500313153541,1059.2498627333975,1059.2498913981233,1059.2496198169488,1059.2498742983978,1059.2503655051569,1059.2500872743951,1059.2496843003241,1059.2501474543508,1059.2504299885297,1059.2501517577666
0,1059.250165790172,1059.24977227145,1059.2497940136334,1059.2502123749498,1059.2492383682002,1059.249553336822,1059.2495750790029,1059.2499934403218,1059.2499204617332,1059.2504656449253,1059.2502827663513,1059.250728073672,1059.2498541424739,1059.250022509294,1059.2499122110478,1059.2497648589656,1059.2496074130902,1059.2499438451678,1059.2504597032935,1059.2502318678219,1059.2496432058692,1059.2500954658005,1059.2504954960689,1059.2502676605948
0,1059.2501021864086,1059.249834572685,1059.249798970652,1059.250127672652,1059.2491250105522,1059.2496038927584,1059.2495682907218,1059.2498969927253,1059.2499369534728,1059.2504800151544,1059.2502577212206,1059.2508339164615,1059.2499033347508,1059.250085468017,1059.2500973474648,1059.249873337703,1059.2496248754846,1059.2499918361355,1059.250457270598,1059.2502232251252,1059.2496082784407,1059.2499215299122,1059.250440673549,1059.2502066280729
0,1059.2501663748485,1059.2498200962361,1059.2497602583715,1059.2501518801266,1059.2491655997396,1059.2495838452824,1059.2495240074134,1059.2499156291724,1059.24992952471,1059.250470737575,1059.2502636313254,1059.2507842685923,1059.249896741064,1059.2500992789119,1059.2501719566922,1059.2498176233921,1059.2496215812946,1059.2499866315457,1059.250478682158,1059.2502758616063,1059.2495874514461,1059.2498420551697,1059.250444552304,1059.2502417317487
0,1059.2503186366616,1059.2499651094931,1059.2496600217505,1059.2500267387281,1059.2490153518459,1059.249657445684,1059.2493523579376,1059.2497190749193,1059.2499504473726,1059.2504900828683,1059.2502601492165,1059.25089317351,1059.249823805689,1059.2500536950906,1059.250063254898,1059.2496160378935,1059.2496376054098,1059.2500515905865,1059.2505453439633,1059.2504273771015,1059.2496114562693,1059.24994082103,1059.2505191948164,1059.2504012279526
0,1059.250352561589,1059.2499269914788,1059.2496855637482,1059.2500875710882,1059.2491511374355,1059.2496433737103,1059.2494019459762,1059.2498039533198,1059.24989023073,1059.2504286108851,1059.2501027909705,1059.2507319468232,1059.2497885550663,1059.2500669951214,1059.2500393305645,1059.2495824948378,1059.2496066282285,1059.2501735456133,1059.25062720333,1059.2504386333667,1059.249554656115,1059.2499533881885,1059.2505752312104,1059.2503866612446
0,1059.2502968028687,1059.2499486029728,1059.2498473229143,1059.2501064481667,1059.249194450966,1059.24968837299,1059.2495870929286,1059.249846218184,1059.2498392574428,1059.2503781510854,1059.2498876337443,1059.2506815488186,1059.2497257900213,1059.2501196074834,1059.2499418238551,1059.2496534214765,1059.2497235056267,1059.2503450707504,1059.2505244948495,1059.2503042029255,1059.2496492811022,1059.2500306506029,1059.2504502703198,1059.2502299783953
0,1059.2500640088979,1059.2498895545575,1059.2499216697418,1059.2501049751547,1059.249073934316,1059.2496558296548,1059.2496879448356,1059.249871250252,1059.2498786970607,1059.250368313773,1059.2498335713385,1059.2508131109773,1059.249674026689,1059.2503650799424,1059.250149573054,1059.2499528092965,1059.2498206623866,1059.2504028888095,1059.2504052470988,1059.2501885499005,1059.2496908895262,1059.2498531621343,1059.2502754742331,1059.250058777034
0,1059.2499709052552,1059.250009025759,1059.2498404422054,1059.2499189153698,1059.2489161229025,1059.2497600254233,1059.249591441867,1059.2496699150345,1059.2500413156147,1059.250229218258,1059.2497741522197,1059.2509341141752,1059.2497398161063,1059.2503619128622,1059.250222399938,1059.2500439298076,1059.2499339677836,1059.2505108776506,1059.2503655581277,1059.2502732913451,1059.2497693698363,1059.2498136295412,1059.2502009601758,1059.2501086933935
0,1059.2499086552955,1059.2499194879633,1059.2497909670612,1059.2499657779676,1059.2489250054882,1059.2496872797449,1059.249558758839,1059.2497335697487,1059.2501209131067,1059.250181727105,1059.2498555825662,1059.2509367392863,1059.2499064989172,1059.2501729380654,1059.2501342723488,1059.250073696196,1059.2500381510888,1059.250433992795,1059.2502383594783,1059.2502899212163,1059.2499175444214,1059.2499230947421,1059.2501177528072,1059.2501693145468
0,1059.249833060932,1059.2496559390056,1059.2496781695336,1059.2501573675956,1059.248786241933,1059.2494088185654,1059.2494310490852,1059.2499102471554,1059.2502461503248,1059.2500856829802,1059.2498295425723,1059.2510392075244,1059.2501692598573,1059.250139567732,1059.2505805146056,1059.250228006358,1059.2499533120704,1059.2505109247543,1059.250395789344,1059.2504030345808,1059.249717694383,1059.2495128321896,1059.2501601716478,1059.2501674168836
0,1059.2499300029003,1059.2496769090399,1059.2497501601072,1059.250200924058,1059.2488261351957,1059.249416321226,1059.2494895722873,1059.2499403362438,1059.2503585815793,1059.249925730162,1059.249749987759,1059.2509943493644,1059.2497972707433,1059.250460742031,1059.250537565829,1059.2501379201642,1059.2498566571278,1059.2505716836679,1059.2505023740441,1059.2503682721317,1059.2496092187168,1059.2495235177184,1059.2502549356266,1059.2501208337126
0,1059.2501692334838,1059.2496701851967,1059.2499509867785,1059.2503757348159,1059.2487069805272,1059.249324994102,1059.249605795676,1059.2500305437213,1059.2503470073302,1059.2499538826435,1059.249666506218,1059.2511212333116,1059.249710933485,1059.2505414995217,1059.2506809349202,1059.2499799431966,1059.2496652533744,1059.2506557250415,1059.2506783191843,1059.2502437596443,1059.2493442906643,1059.2492961051496,1059.250357356463,1059.2499227969165
0,1059.25000445088,1059.2496253255988,1059.2500015226578,1059.2503769560458,1059.2487387548,1059.249326535288,1059.24970273234,1059.250078165735,1059.25023675475,1059.2500362717924,1059.2496146831475,1059.2511001089138,1059.2495764998382,1059.2507567115047,1059.2507090627025,1059.2501632957533,1059.2495017976855,1059.2506829665463,1059.2508204751412,1059.250160754746,1059.2491729148787,1059.2492897965847,1059.2504915923223,1059.2498318719206
0,1059.2499194016611,1059.2496028994026,1059.2499384326234,1059.2503427980905,1059.2490518825093,1059.2493981059129,1059.2497336391293,1059.2501380046006,1059.2502412370095,1059.2499200210762,1059.2496253768807,1059.2507968017644,1059.2495901522807,1059.2507551135386,1059.2506778373831,1059.2502260800961,1059.2495903772406,1059.2506065680095,1059.2507122544512,1059.2501857320995,1059.2492935798257,1059.2493493139652,1059.2504154570295,1059.2498889346746
