0,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312
0,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312
0,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312
0,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312
0,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312
0,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312
0,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312
0,0.689741223122415,0.6897412231224147,0.689741223122415,0.6897412231224151,0.689741223122415,0.6897412231224147,0.689741223122415,0.6897412231224151,0.6897412231224151,0.6897412231224147,0.6897412231224151,0.689741223122415,0.6897412231224151,0.6897412231224147,0.6897412231224151,0.689741223122415,0.689741223122415,0.689741223122415,0.689741223122415,0.689741223122415,0.689741223122415,0.689741223122415,0.689741223122415,0.689741223122415
0,0.7196185006665984,0.7196185006665984,0.7196185006665984,0.7196185006665985,0.7196185006665984,0.7196185006665984,0.7196185006665984,0.7196185006665985,0.7196185006665993,0.7196185006665984,0.7196185006665985,0.7196185006665985,0.719618500666599,0.7196185006665984,0.7196185006665985,0.7196185006665985,0.7196185006665984,0.719618500666598,0.7196185006665984,0.7196185006665985,0.7196185006665984,0.719618500666598,0.7196185006665984,0.7196185006665985
0,0.7494957782107817,0.7494957782107817,0.7494957782107817,0.749495778210782,0.7494957782107817,0.7494957782107817,0.7494957782107817,0.749495778210782,0.7494957782107827,0.7494957782107815,0.7494957782107824,0.749495778210782,0.7494957782107828,0.7494957782107815,0.7494957782107824,0.749495778210782,0.7494957782107817,0.7494957782107815,0.749495778210782,0.749495778210782,0.7494957782107817,0.7494957782107817,0.749495778210782,0.749495778210782
0,0.7793730557549652,0.7793730557549652,0.7793730557549652,0.7793730557549655,0.7793730557549652,0.7793730557549652,0.7793730557549652,0.7793730557549655,0.7793730557549664,0.7793730557549652,0.7793730557549661,0.7793730557549657,0.7793730557549667,0.7793730557549648,0.7793730557549661,0.7793730557549657,0.7793730557549652,0.7793730557549652,0.7793730557549657,0.7793730557549657,0.7793730557549652,0.7793730557549652,0.7793730557549657,0.7793730557549657
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605435,0.8085034013605445,0.8085034013605454,0.8085034013605435,0.8085034013605451,0.8085034013605451,0.8085034013605451,0.8085034013605435,0.8085034013605451,0.8085034013605445,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451,0.8085034013605442,0.8085034013605442,0.8085034013605451,0.8085034013605451
0,0.8085034013605442,0.8085034013605445,0.8085034013605423,0.8085034013605433,0.8085034013605435,0.8085034013605445,0.8085034013605423,0.8085034013605433,0.8085034013605281,0.8085034013605596,0.8085034013605427,0.8085034013605435,0.8085034013605489,0.8085034013605406,0.8085034013605451,0.8085034013605442,0.8085034013605628,0.808503401360547,0.8085034013605281,0.808503401360547,0.8085034013605622,0.8085034013605442,0.8085034013605276,0.8085034013605461
0,0.8085034013642128,0.8085034013564713,0.8085034013655941,0.8085034013679473,0.8085034013617232,0.8085034013558835,0.8085034013650063,0.8085034013673599,0.8085034013674143,0.8085034013559649,0.8085034013654969,0.8085034013615877,0.808503401354351,0.8085034013658282,0.8085034013606213,0.8085034013580861,0.808503401352605,0.8085034013545146,0.808503401364039,0.8085034013549373,0.8085034013536172,0.8085034013588026,0.8085034013650508,0.8085034013559494
0,0.8085034013588035,0.8085034013628872,0.8085034013574689,0.8085034013563618,0.8085034013598444,0.8085034013631331,0.8085034013577146,0.8085034013566077,0.8085034013565706,0.8085034013631331,0.8085034013575852,0.8085034013598779,0.8085034013633172,0.8085034013564494,0.8085034013569239,0.8085034013607042,0.8085034013654515,0.8085034013641775,0.8085034013583707,0.8085034013640665,0.8085034013656656,0.8085034013650853,0.8085034013585848,0.8085034013642809
0,0.8085034013668813,0.8085034013576311,0.8085034013647675,0.8085034013674917,0.8085034013614676,0.8085034013563531,0.808503401363489,0.8085034013662133,0.8085034013662656,0.808503401356544,0.8085034013643737,0.8085034013612201,0.8085034013554241,0.8085034013644655,0.8085034013623249,0.8085034013556246,0.8085034013549109,0.8085034013559763,0.8085034013629795,0.8085034013567391,0.8085034013550928,0.8085034013567466,0.8085034013631613,0.8085034013569211
0,0.8085034013594129,0.8085034013615112,0.8085034013584014,0.8085034013583268,0.8085034013599948,0.8085034013616486,0.8085034013585387,0.8085034013584641,0.8085034013582937,0.8085034013617294,0.8085034013582256,0.808503401360073,0.8085034013622351,0.8085034013576478,0.8085034013574844,0.8085034013604477,0.8085034013647415,0.8085034013633516,0.8085034013583893,0.8085034013630827,0.8085034013649485,0.8085034013642295,0.8085034013585966,0.80850340136329
0,0.80850340136403,0.8085034013585202,0.8085034013623623,0.8085034013645942,0.8085034013608672,0.8085034013577737,0.8085034013616152,0.8085034013638478,0.8085034013636646,0.8085034013580162,0.8085034013618556,0.8085034013607839,0.808503401357864,0.8085034013619382,0.8085034013602915,0.8085034013574284,0.8085034013592591,0.8085034013589671,0.8085034013607048,0.8085034013591772,0.8085034013594525,0.8085034013597842,0.8085034013608975,0.8085034013593703
0,0.8085034013672726,0.808503401356433,0.8085034013651112,0.80850340136897,0.8085034013614686,0.8085034013550632,0.8085034013637413,0.8085034013675999,0.8085034013673914,0.8085034013554319,0.8085034013643561,0.8085034013612746,0.8085034013548342,0.8085034013648847,0.8085034013622148,0.8085034013552886,0.8085034013555207,0.8085034013559457,0.8085034013622593,0.8085034013564802,0.8085034013557029,0.8085034013567166,0.8085034013624411,0.8085034013566622
0,0.808503401362224,0.8085034013592056,0.8085034013606819,0.8085034013625773,0.8085034013604477,0.8085034013587865,0.8085034013602627,0.8085034013621575,0.8085034013617964,0.8085034013590859,0.8085034013600827,0.8085034013604653,0.808503401359579,0.8085034013600734,0.8085034013588341,0.8085034013584935,0.8085034013623613,0.8085034013610788,0.8085034013590782,0.8085034013609294,0.8085034013625572,0.8085034013619076,0.808503401359274,0.8085034013611252
0,0.8085034013830035,0.8085034013470398,0.8085034013785642,0.8085034013895107,0.8085034013644823,0.8085034013426674,0.8085034013741919,0.8085034013851387,0.8085034013850635,0.8085034013434838,0.8085034013769207,0.808503401363694,0.8085034013401855,0.8085034013793568,0.808503401371997,0.808503401345043,0.8085034013361463,0.8085034013408098,0.808503401370767,0.8085034013431676,0.8085034013362765,0.8085034013413613,0.8085034013708969,0.8085034013432979
0,0.8085034009256217,0.8085034016111285,0.8085034009822807,0.8085034007993507,0.8085034012746323,0.8085034016935189,0.8085034010646708,0.808503400881741,0.8085034008736499,0.80850340168411,0.8085034010016112,0.808503401291877,0.8085034017680616,0.8085034009514891,0.808503401077669,0.8085034016393932,0.8085034019246057,0.8085034017923918,0.808503401105641,0.8085034017380823,0.8085034019261005,0.8085034017987245,0.8085034011071358,0.808503401739577
0,0.8085034015595847,0.8085034012379666,0.808503401524123,0.8085034016216305,0.808503401396697,0.8085034011995141,0.8085034014856709,0.808503401583178,0.8085034015823109,0.8085034012068046,0.8085034015099786,0.8085034013892066,0.8085034011788655,0.8085034015343325,0.8085034014736177,0.808503401226813,0.8085034011374087,0.808503401180309,0.8085034014540505,0.808503401201405,0.8085034011369147,0.8085034011782174,0.8085034014535567,0.8085034012009112
0,0.8085034013277728,0.8085034013600048,0.808503401311321,0.808503401329765,0.8085034013466732,0.8085034013644667,0.8085034013157831,0.8085034013342264,0.8085034013221932,0.8085034013716809,0.8085034013002301,0.8085034013496105,0.8085034014018492,0.8085034013009061,0.8085034013046007,0.8085034013684896,0.8085034014824641,0.8085034014320565,0.8085034012882344,0.8085034014189134,0.8085034014824861,0.8085034014321477,0.808503401288256,0.8085034014189347
0,0.8085034014281159,0.8085034012926748,0.8085034013883936,0.8085034014648614,0.8085034013629302,0.8085034012772865,0.8085034013730052,0.8085034014494733,0.8085034014344372,0.8085034012901496,0.8085034013675043,0.8085034013627431,0.8085034013116366,0.8085034013830997,0.8085034013540775,0.8085034012980201,0.808503401388875,0.8085034013507492,0.8085034013230445,0.8085034013463345,0.8085034013884119,0.8085034013487876,0.8085034013225815,0.8085034013458714
