0,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312
0,0.8085034014803856,0.8085034012570554,0.8085034014281154,0.8085034015356185,0.8085034013711584,0.8085034012312707,0.8085034014023299,0.8085034015098331,0.8085034014923359,0.8085034012476138,0.8085034014010987,0.8085034013693685,0.8085034012659778,0.8085034014237825,0.8085034013782385,0.8085034012608314,0.8085034013440486,0.8085034013099828,0.8085034013381641,0.8085034013093282,0.8085034013433582,0.8085034013070572,0.8085034013374737,0.8085034013086377
0,0.8085034021310987,0.8085034008774976,0.8085034019880535,0.8085034023776033,0.8085034014975759,0.8085034007279434,0.8085034018384991,0.8085034022280491,0.8085034022193727,0.8085034007605478,0.8085034019283377,0.8085034014703806,0.8085034006599413,0.8085034020261941,0.8085034017900605,0.8085034008395201,0.8085034005232913,0.8085034006752994,0.8085034017040622,0.8085034007531741,0.8085034005206286,0.8085034006640219,0.8085034017013999,0.8085034007505117
0,0.8085034029125273,0.8085034004133853,0.8085034026521702,0.8085034033938651,0.8085034016461119,0.8085034001144251,0.8085034023532097,0.8085034030949051,0.8085034030921581,0.8085034001702266,0.8085034025484733,0.8085034015897459,0.8085033999352469,0.8085034027396021,0.808503402271509,0.808503400328523,0.8085033995684329,0.8085033999284947,0.808503402123119,0.808503400097231,0.8085033995632404,0.8085033999064989,0.8085034021179266,0.8085034000920386
0,0.8085034045722957,0.8085033994367454,0.8085034040721628,0.8085034055468694,0.8085034019650655,0.8085033988212619,0.8085034034566793,0.8085034049313863,0.8085034049464241,0.8085033989225704,0.80850340388059,0.8085034018457556,0.8085033983918775,0.8085034042669599,0.8085034033091824,0.8085033992489304,0.8085033975048668,0.8085033983247196,0.8085034030367568,0.8085033986904565,0.8085033974944617,0.8085033982806434,0.8085034030263522,0.8085033986800514
0,0.8085034047969926,0.8085033992703342,0.8085034042304368,0.808503405859562,0.8085034019946733,0.8085033986087963,0.8085034035688985,0.8085034051980244,0.8085034051945436,0.8085033987321463,0.8085034040053108,0.8085034018720815,0.8085033981990849,0.8085034044278909,0.808503403393254,0.8085033990814433,0.8085033973583453,0.808503398172912,0.8085034030714111,0.8085033985493898,0.8085033973466641,0.8085033981234311,0.80850340305973,0.808503398537709
0,0.8085034089367904,0.8085033968807974,0.808503407819599,0.8085034112012994,0.8085034028079036,0.8085033954339633,0.8085034063727649,0.8085034097544657,0.8085034098204192,0.8085033956519111,0.8085034074014563,0.808503402522476,0.8085033943317232,0.8085034082944993,0.8085034060553562,0.808503396417369,0.8085033920375974,0.8085033940859623,0.8085034054649101,0.808503394972703,0.8085033920138172,0.8085033939852286,0.8085034054411302,0.808503394948923
0,0.8085034045069214,0.8085033993587585,0.8085034039015211,0.8085034055347063,0.8085034019056873,0.8085033987446902,0.8085034032874528,0.8085034049206384,0.8085034048609635,0.8085033989004059,0.8085034036369163,0.8085034018076614,0.8085033985109098,0.8085034040464175,0.8085034030738819,0.8085033992184745,0.8085033980441052,0.8085033986120531,0.8085034026924639,0.8085033989134959,0.8085033980320581,0.8085033985610193,0.8085034026804162,0.8085033989014487
0,0.8085034043616398,0.8085033993300311,0.8085034036585698,0.8085034054151421,0.8085034018352163,0.8085033987336231,0.8085034030621624,0.8085034048187345,0.8085034046964826,0.8085033989294101,0.808503403335988,0.808503401753909,0.808503398693792,0.8085034037666755,0.8085034027975923,0.80850339924118,0.8085033986609081,0.8085033989694662,0.8085034023241074,0.8085033992065248,0.8085033986472134,0.8085033989114544,0.8085034023104131,0.8085033991928298
0,0.808503404296781,0.8085033993237513,0.8085034035299341,0.8085034053475137,0.8085034018000371,0.8085033987343495,0.8085034029405329,0.808503404758112,0.8085034046219872,0.8085033989291691,0.8085034031724618,0.8085034017217723,0.8085033987751599,0.8085034036275656,0.8085034026473883,0.8085033992402135,0.8085033989941831,0.8085033991629406,0.8085034021254651,0.8085033993655221,0.808503398978997,0.8085033990986124,0.808503402110279,0.8085033993503363
0,0.8085034042384104,0.8085033993064021,0.808503403446092,0.8085034053105419,0.8085034017708275,0.8085033987238851,0.8085034028635748,0.8085034047280247,0.8085034045576223,0.808503398951028,0.8085034030734989,0.8085034017094523,0.8085033988240847,0.8085034035504717,0.8085034025565159,0.8085033992573396,0.8085033992036871,0.80850339928218,0.8085034019990194,0.8085033994637336,0.8085033991882168,0.8085033992166456,0.8085034019835488,0.8085033994482629
0,0.8085034042200738,0.8085033993095808,0.8085034033954337,0.80850340528101,0.8085034017590307,0.8085033987286077,0.8085034028144605,0.8085034047000361,0.8085034045344759,0.8085033989417162,0.808503403004588,0.8085034016933871,0.808503398847443,0.8085034034991616,0.808503402492153,0.8085033992485237,0.8085033993450823,0.8085033993627231,0.8085034019133481,0.8085033995290765,0.8085033993289026,0.8085033992941852,0.8085034018971684,0.8085033995128974
0,0.8085034041868269,0.8085033992844676,0.8085034033590428,0.8085034052795235,0.8085034017436008,0.8085033987077004,0.8085034027822753,0.808503404702756,0.8085034045009913,0.8085033989595423,0.8085034029650859,0.8085034016918942,0.8085033988619711,0.8085034034762353,0.8085034024544182,0.8085033992642722,0.8085033994387225,0.8085033994113189,0.8085034018535537,0.8085033995690911,0.8085033994231184,0.8085033993452196,0.80850340183795,0.8085033995534872
0,0.8085034041982503,0.8085033993227471,0.8085034033474161,0.8085034052411666,0.808503401737487,0.8085033987418399,0.8085034027665086,0.8085034046602587,0.8085034045063361,0.8085033989434247,0.8085034029403341,0.808503401688443,0.8085033988569668,0.8085034034639094,0.8085034024291736,0.8085033992441438,0.8085033994946978,0.8085033994402497,0.808503401816709,0.8085033995902443,0.8085033994782329,0.808503399370503,0.8085034018002437,0.808503399573779
0,0.8085034041176069,0.8085033992776699,0.8085034033347905,0.8085034052506179,0.8085034017387529,0.8085033987160987,0.8085034027732193,0.808503404689047,0.808503404429618,0.8085033990168438,0.8085034029330881,0.8085034016870504,0.8085033989437442,0.8085034034136837,0.8085034024437607,0.808503399325251,0.808503399511643,0.8085033994459722,0.8085034018000167,0.8085033995851834,0.8085033994945887,0.8085033993737283,0.8085034017829618,0.8085033995681288
0,0.8085034041546184,0.8085033993793167,0.8085034032554198,0.8085034051327916,0.8085034016821567,0.8085033987956473,0.808503402671751,0.8085034045491228,0.808503404474822,0.8085033990015318,0.8085034029699935,0.8085034017284052,0.8085033989056244,0.8085034034218026,0.8085034024253185,0.8085033992651486,0.8085033994833097,0.8085033994392543,0.8085034018588322,0.8085033996717054,0.8085033994741047,0.8085033994002605,0.8085034018496274,0.8085033996625
0,0.808503404030222,0.8085033993870233,0.8085034033010128,0.8085034050949842,0.8085034017605041,0.8085033988512158,0.8085034027652049,0.8085034045591768,0.8085034042865062,0.8085033991183947,0.8085034028641899,0.8085034016471421,0.8085033990601642,0.8085034033597822,0.8085034025119326,0.808503399420755,0.8085033995083075,0.8085033995122475,0.8085034018396651,0.8085033996139778,0.808503399464977,0.8085033993286965,0.8085034017963351,0.8085033995706475
0,0.808503403664607,0.8085034000531762,0.8085034034738288,0.8085034043551889,0.8085034019038568,0.8085033996375195,0.808503403058172,0.8085034039395321,0.8085034038545114,0.808503399657812,0.8085034031517374,0.808503401640831,0.8085033992955053,0.8085034034828464,0.8085034029422533,0.8085033999287512,0.8085033984888679,0.8085033991413697,0.8085034025850232,0.8085033992672994,0.8085033984401969,0.8085033989351972,0.8085034025363522,0.8085033992186285
0,0.8085033985939845,0.8085034050456988,0.8085034064290834,0.8085033985546677,0.8085034083945283,0.8085034073592935,0.8085034087426779,0.8085034008682622,0.8085033981032251,0.8085034052646987,0.8085034070113134,0.8085033974032112,0.8085034017340947,0.8085034060929764,0.8085034089689893,0.8085034071197341,0.8085033910751717,0.8085033929565422,0.8085034054926153,0.8085033936549932,0.8085033911591926,0.8085033933124606,0.8085034055766359,0.8085033937390145
0,0.8085034025517364,0.8085034010189129,0.8085034039455311,0.8085034031445478,0.8085034033996864,0.8085034012190866,0.808503404145705,0.8085034033447217,0.8085034026790282,0.8085034006828055,0.8085034038354464,0.8085034005631345,0.8085033997597021,0.8085034040179319,0.8085034040683494,0.8085034014188109,0.8085033974926089,0.8085033979642828,0.8085034027450151,0.8085033982550115,0.8085033974848829,0.8085033979315537,0.8085034027372887,0.8085033982472853
0,0.8085034024802111,0.8085034011744393,0.8085034037891277,0.8085034029019604,0.808503403369507,0.8085034013843733,0.8085034039990616,0.8085034031118947,0.8085034026560458,0.8085034006340535,0.8085034036871006,0.8085034005236766,0.8085033997736365,0.8085034039754083,0.8085034039798017,0.8085034014325109,0.8085033977800556,0.8085033981463983,0.8085034025968433,0.808503398437522,0.8085033977605173,0.8085033980636315,0.8085034025773046,0.8085033984179834
0,0.8085034024324533,0.8085034012874421,0.8085034037166301,0.8085034027430245,0.8085034033713637,0.8085034015090888,0.8085034039382771,0.808503402964671,0.8085034026154623,0.8085034006386811,0.8085034036240559,0.8085034004925881,0.8085033997824502,0.8085034039663866,0.8085034039545701,0.8085034014571985,0.8085033979013279,0.808503398220697,0.8085034025340352,0.8085033985162842,0.8085033978756277,0.8085033981118298,0.8085034025083349,0.8085033984905838
0,0.8085034023874498,0.8085034013808333,0.8085034036721549,0.8085034026154548,0.8085034033753342,0.8085034016140414,0.808503403905363,0.8085034028486628,0.8085034025864345,0.8085034006440558,0.808503403583456,0.8085034004712632,0.8085033997937593,0.8085034039652839,0.8085034039482717,0.8085034014902156,0.8085033979711387,0.8085033982668249,0.808503402498933,0.8085033985610248,0.8085033979400704,0.8085033981352174,0.8085034024678651,0.808503398529957
0,0.8085034023517097,0.8085034014561278,0.8085034036431272,0.8085034025154219,0.8085034033836724,0.8085034016997409,0.8085034038867404,0.8085034027590352,0.8085034025597795,0.808503400653202,0.808503403556675,0.8085034004522065,0.8085033998022754,0.8085034039683625,0.8085034039494599,0.8085034015193837,0.808503398017857,0.8085033982955703,0.8085034024736519,0.8085033985884019,0.8085033979826419,0.8085033981463989,0.8085034024384374,0.8085033985531874
0,0.8085034023261649,0.8085034015196256,0.8085034036270078,0.8085034024360096,0.808503403391173,0.80850340177104,0.8085034038784218,0.8085034026874237,0.8085034025395716,0.8085034006605696,0.8085034035371349,0.8085034004381291,0.8085033998223715,0.8085034039483647,0.8085034039320818,0.8085034015370205,0.8085033980514672,0.8085033983152667,0.8085034024531944,0.8085033986031407,0.8085033980175839,0.8085033981717339,0.8085034024193108,0.8085033985692567
0,0.8085034023033054,0.8085034015717623,0.8085034036137484,0.8085034023700769,0.8085034033974133,0.8085034018300461,0.8085034038720321,0.8085034026283603,0.8085034025255522,0.8085034006655443,0.8085034035242467,0.8085034004273377,0.8085033998206893,0.8085034039636758,0.8085034039449867,0.8085034015597968,0.8085033980769305,0.8085033983281831,0.8085034024368328,0.8085033986140524,0.8085033980385795,0.8085033981657272,0.8085034023984825,0.8085033985757021
0,0.8085034022679384,0.8085034016122967,0.8085034036074561,0.80850340231363,0.8085034034007849,0.8085034018797252,0.8085034038748847,0.8085034025810586,0.8085034025176461,0.8085034006679136,0.808503403514702,0.8085034004223868,0.8085033998749437,0.8085034038999994,0.8085034038976187,0.8085034015824962,0.8085033980937144,0.808503398336539,0.8085034024232086,0.8085033986139686,0.8085033980664512,0.8085033982210511,0.8085034023959458,0.8085033985867057
0,0.8085034022577097,0.8085034016407512,0.8085034035617089,0.808503402263794,0.80850340339601,0.8085034019094679,0.808503403830425,0.8085034025325101,0.8085034025147617,0.8085034006661589,0.8085034035095044,0.8085034004154391,0.808503399870004,0.8085034039171434,0.808503403923929,0.8085034015881369,0.8085033981158315,0.8085033983511395,0.8085034024245361,0.8085033986607482,0.8085033980814347,0.808503398205431,0.8085034023901393,0.8085033986263507
0,0.8085034022423541,0.8085034016676379,0.8085034035654217,0.808503402232461,0.8085034034446612,0.8085034019514636,0.8085034038492478,0.808503402516287,0.8085034024502346,0.8085034007227174,0.8085034035283926,0.8085034003756905,0.8085033999059315,0.8085034038724888,0.8085034038923139,0.8085034015969051,0.8085033981310288,0.8085033983193656,0.8085034023915344,0.8085033986459091,0.8085033981121206,0.8085033982392698,0.8085034023726269,0.8085033986270013
0,0.8085034022348152,0.808503401681466,0.8085034035309067,0.8085034022025692,0.8085034034185454,0.808503401960907,0.8085034038103474,0.8085034024820102,0.8085034024312098,0.8085034006986158,0.8085034034233499,0.8085034003678255,0.8085033998915809,0.8085034039022098,0.808503403925361,0.8085034016040983,0.8085033981610016,0.8085033984368247,0.8085034024295219,0.8085033987063727,0.8085033981084603,0.8085033982142547,0.8085034023769804,0.808503398653831
0,0.8085034022276311,0.8085034016948277,0.808503403546846,0.8085034021925518,0.8085034034416321,0.8085034019814145,0.8085034038334328,0.8085034024791382,0.8085034024018513,0.8085034007311154,0.8085034034442702,0.8085034003551276,0.8085033999312163,0.8085034038418681,0.8085034038726484,0.8085034016026007,0.8085033982356735,0.8085033984070857,0.8085034023340733,0.8085033986817173,0.8085033982022014,0.8085033982652949,0.8085034023006007,0.8085033986482448
0,0.80850340213565,0.8085034016631133,0.8085034034472425,0.8085034021510872,0.8085034034134078,0.8085034019647512,0.8085034037488801,0.8085034024527249,0.8085034024077058,0.8085034007030445,0.8085034033905308,0.8085034003507053,0.8085033999171372,0.8085034039070818,0.8085034039255605,0.8085034016835599,0.8085033982480402,0.8085033984823641,0.8085034023869996,0.8085033987773779,0.808503398192944,0.808503398248972,0.8085034023319031,0.8085033987222814
0,0.8085034021617181,0.8085034018044611,0.8085034035098911,0.8085034020436264,0.8085034034799372,0.8085034021156506,0.8085034038210807,0.8085034023548155,0.8085034022982199,0.8085034008067544,0.8085034034183307,0.8085034003077828,0.8085033999661302,0.8085034038191519,0.8085034038522163,0.8085034016549665,0.8085033982815814,0.8085033984280694,0.8085034023062448,0.8085033987080654,0.8085033982526164,0.808503398305373,0.8085034022772806,0.8085033986791008
0,0.8085034020442532,0.8085034017574081,0.8085034034083375,0.8085034020070214,0.8085034034276382,0.8085034020839811,0.80850340373491,0.8085034023335946,0.8085034023418983,0.8085034007377977,0.8085034033389374,0.8085034003209973,0.8085033999323019,0.8085034039259058,0.8085034039310398,0.8085034017670655,0.8085033982736598,0.808503398533908,0.808503402392335,0.8085033988068749,0.8085033982109767,0.8085033982683788,0.8085034023296522,0.8085033987441919
0,0.8085034020881604,0.8085034018591016,0.8085034034570842,0.8085034019407186,0.8085034035424415,0.8085034022024109,0.8085034038003934,0.8085034022840278,0.8085034022296589,0.8085034008181345,0.8085034033517378,0.8085034002246742,0.8085033999873161,0.8085034038221065,0.808503403853923,0.8085034017164611,0.8085033983841826,0.8085033984866759,0.8085034022448518,0.8085033987573433,0.8085033983466771,0.8085033983277998,0.8085034022073463,0.8085033987198375
0,0.8085034050777781,0.8085034073178595,0.8085034068198215,0.8085033989083444,0.8085034076041325,0.8085034079142508,0.8085034074162126,0.808503399504736,0.8085033983397331,0.8085034046759308,0.8085034058791042,0.8085033976131931,0.8085034024516854,0.8085033986323268,0.8085033998578363,0.8085033985773299,0.8085034009578806,0.808503394493036,0.8085033967707347,0.8085033951575883,0.808503402520098,0.8085034011106949,0.8085033983329524,0.8085033967198058
0,0.8085034007084216,0.8085034005307974,0.8085034019808449,0.8085034021781363,0.8085034020375312,0.8085034008445575,0.8085034022946048,0.8085034024918966,0.8085034036213247,0.8085033993052031,0.8085034021649753,0.8085034010939592,0.8085033989414371,0.8085034060132651,0.8085034054453689,0.8085034031233964,0.808503397674352,0.8085034002484311,0.8085034042259329,0.8085034003237644,0.808503396974025,0.8085033972817977,0.8085034035256057,0.8085033996234372
0,0.808503402136522,0.8085034028890924,0.8085034036199434,0.8085034009914073,0.8085034040214303,0.8085034033340589,0.8085034040649101,0.8085034014363738,0.8085034018110776,0.8085034009753543,0.8085034031351577,0.808503399757002,0.8085033997821255,0.808503403983667,0.8085034037695349,0.808503401686624,0.8085033986257503,0.8085033985612596,0.8085034019806516,0.8085033986235075,0.8085033985810365,0.8085033983718484,0.8085034019359376,0.8085033985787937
0,0.8085034021011098,0.8085034031035138,0.808503403621552,0.8085034007640743,0.8085034040914125,0.8085034035733603,0.8085034040913989,0.8085034012339212,0.8085034017808604,0.8085034008965123,0.808503402955724,0.8085033996509141,0.8085033995575456,0.8085034042812216,0.8085034038951416,0.8085034017520678,0.8085033985326388,0.808503398722269,0.8085034021459736,0.8085033986515481,0.808503398421788,0.8085033982526978,0.8085034020351233,0.8085033985406976
0,0.8085034021116653,0.8085034032605254,0.8085034036270558,0.8085034006131967,0.8085034041351713,0.8085034037382103,0.8085034041047412,0.8085034010908818,0.8085034017319577,0.8085034009015003,0.8085034028955652,0.8085033995961035,0.8085033994483922,0.8085034043990744,0.8085034039210549,0.8085034017489291,0.8085033985281327,0.8085033987715219,0.8085034021725838,0.8085033986601632,0.8085033983988137,0.8085033982237174,0.8085034020432641,0.8085033985308439
0,0.8085034020569555,0.8085034033627952,0.808503403616955,0.8085034004861709,0.8085034041660316,0.8085034038606808,0.8085034041148403,0.8085034009840562,0.8085034017290752,0.8085034008639636,0.8085034028329929,0.8085033995528561,0.8085033993706663,0.8085034045125479,0.808503403954437,0.8085034018091345,0.8085033985233842,0.8085033988262722,0.8085034022021065,0.8085033986702738,0.8085033983761818,0.8085033982027128,0.8085034020549045,0.8085033985230711
0,0.8085034020730653,0.8085034034618974,0.8085034036428779,0.8085034004031244,0.8085034041785922,0.8085034039589446,0.8085034041399254,0.8085034009001716,0.8085034016982182,0.8085034008693958,0.8085034027845128,0.8085033995347726,0.8085033992966278,0.8085034045890397,0.8085034039677166,0.8085034018022793,0.8085033985225359,0.8085033988675621,0.8085034022140001,0.8085033986579009,0.8085033983605564,0.8085033981814058,0.8085034020520206,0.8085033984959211
0,0.8085034020264577,0.8085034035222136,0.8085034036024632,0.808503400309568,0.8085034041917919,0.80850340403338,0.8085034041136292,0.808503400820734,0.8085034016989932,0.808503400840845,0.8085034027413845,0.8085033995051844,0.8085033992473843,0.8085034046582161,0.8085034039799475,0.8085034018422333,0.8085033985122348,0.8085033989131918,0.8085034022570795,0.8085033986980847,0.8085033983405198,0.8085033981857952,0.8085034020853644,0.80850339852637
0,0.8085034020397873,0.8085034035991921,0.8085034036601252,0.808503400259706,0.8085034042120514,0.808503404111994,0.8085034041729268,0.8085034007725076,0.8085034016322845,0.8085034008808968,0.8085034026899891,0.8085033994867903,0.8085033992048215,0.8085034047123895,0.8085034040043108,0.8085034018482673,0.8085033985137889,0.8085033989493936,0.8085034022517948,0.8085033986521161,0.8085033983245757,0.8085033981478739,0.8085034020625813,0.8085033984629028
0,0.8085034020183394,0.8085034036456982,0.8085034036320357,0.8085034001942785,0.8085034042149407,0.8085034041642454,0.8085034041505829,0.8085034007128256,0.808503401640946,0.8085034008532105,0.8085034026562995,0.808503399470673,0.8085033991671035,0.8085034047517762,0.8085034039958562,0.8085034018610884,0.808503398466898,0.808503398986798,0.8085034023251404,0.8085033986839718,0.8085033982730838,0.8085033981657888,0.8085034021313261,0.8085033984901576
0,0.8085034020346756,0.8085034036978623,0.8085034036478427,0.8085034001543915,0.8085034042171854,0.8085034042130831,0.8085034041630631,0.8085034006696126,0.8085034015987653,0.8085034008818939,0.8085034026271439,0.8085033994644918,0.8085033991543012,0.8085034047985054,0.8085034040779127,0.8085034018678545,0.8085033984801253,0.8085033990131415,0.8085034023197865,0.8085033986782405,0.8085033982592722,0.8085033980775932,0.8085034020989332,0.8085033984573876
0,0.8085034020164511,0.8085034037273436,0.808503403615224,0.8085034001054904,0.8085034042125185,0.8085034042457648,0.8085034041336452,0.8085034006239114,0.8085034016136579,0.8085034008576967,0.8085034026092792,0.8085033994579967,0.8085033991311008,0.8085034048220786,0.8085034040701885,0.8085034018765553,0.8085033984655926,0.8085033990375159,0.808503402356643,0.8085033987123109,0.8085033982431011,0.8085033980950276,0.8085034021341517,0.8085033984898194
0,0.8085034020372129,0.8085034037647001,0.8085034036304218,0.8085034000818689,0.8085034043151058,0.8085034043024375,0.8085034041681596,0.8085034006196067,0.808503401554961,0.8085034008720178,0.8085034025916937,0.8085033993594056,0.8085033991208198,0.8085034048426477,0.8085034041058716,0.8085034018678056,0.8085033984811746,0.8085033990289172,0.8085034023330682,0.8085033986999842,0.8085033982506682,0.8085033980524766,0.808503402102562,0.8085033984694777
0,0.8085034019615442,0.8085034037703259,0.8085034035961582,0.8085034000342531,0.8085034042938549,0.8085034043209098,0.8085034041467423,0.8085034005848372,0.8085034015582523,0.8085034008234727,0.8085034024827416,0.8085033993498804,0.8085033991251699,0.8085034048637254,0.8085034041050565,0.808503401935193,0.8085033984656848,0.8085033991460183,0.8085034024101101,0.8085033987440282,0.8085033982126835,0.8085033980742874,0.8085034021571085,0.8085033984910271
0,0.8085034019914106,0.8085034037983528,0.8085034036197801,0.8085034000266564,0.8085034043239474,0.8085034043489907,0.8085034041704172,0.8085034005772939,0.8085034015052179,0.8085034008549821,0.8085034024569747,0.8085033993192947,0.8085033990676277,0.8085034049220917,0.8085034041264528,0.808503401915954,0.8085033984993556,0.8085033991615163,0.808503402377427,0.8085033987311161,0.808503398235233,0.8085033980426757,0.8085034021133045,0.8085033984669934
0,0.808503401932956,0.8085034037919159,0.808503403569977,0.8085033999917429,0.8085034043142294,0.8085034043540579,0.8085034041321195,0.8085034005538855,0.80850340153553,0.8085034008186989,0.8085034024437808,0.8085033993168568,0.8085033990825043,0.8085034049162558,0.8085034041078233,0.8085034019582537,0.8085033984771178,0.8085033991838808,0.8085034024239756,0.8085033987723997,0.8085033982169946,0.8085033980819807,0.8085034021638523,0.8085033985122763
0,0.8085034019813346,0.8085034038957437,0.8085034036145885,0.808503399923434,0.8085034043465242,0.8085034044540893,0.8085034041729342,0.8085034004817796,0.8085034014749819,0.8085034008623401,0.8085034024263018,0.8085033992900709,0.8085033989154181,0.8085034050944945,0.8085034041620623,0.8085034019332104,0.8085033985276795,0.8085033991873967,0.8085034023623966,0.8085033987400382,0.8085033982497296,0.8085033980099818,0.8085034020844466,0.8085033984620882
