0,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312
0,0.8085034019036121,0.8085034038824189,0.8085034035466273,0.8085033998811127,0.8085034043303253,0.8085034044552883,0.8085034041194967,0.8085034004539822,0.8085034015263887,0.8085034008120883,0.80850340242585,0.8085033992935486,0.8085033989361496,0.8085034050833715,0.8085034041325158,0.8085034019879143,0.8085033985025248,0.8085033992011486,0.8085034024129941,0.808503398792898,0.8085033982348717,0.8085033980673517,0.8085034021453413,0.8085033985252449
0,0.8085034019714264,0.8085034039445177,0.8085034035903802,0.8085033998616289,0.8085034044588951,0.8085034045317292,0.8085034041775918,0.8085034004488404,0.8085034014250713,0.8085034008583336,0.8085034024021254,0.8085033991730926,0.8085033988356453,0.808503405186803,0.8085034041852219,0.8085034019428711,0.8085033985917853,0.8085033991892231,0.8085034023075064,0.8085033987623388,0.808503398309475,0.8085033979933384,0.8085034020251961,0.8085033984800288
0,0.8085034018405749,0.8085034039484232,0.8085034034847418,0.8085033997673926,0.8085034044100917,0.8085034045550032,0.8085034040913225,0.8085034003739733,0.8085034014823528,0.8085034007499413,0.8085034022708643,0.8085033991705435,0.8085033988930792,0.8085034051403528,0.8085034041227984,0.8085034020340486,0.8085033986548359,0.8085033993462807,0.8085034023471598,0.8085033988741639,0.8085033983608475,0.808503398100927,0.8085034020531715,0.8085033985801756
0,0.808503401821311,0.8085034041755247,0.80850340347746,0.8085033995301508,0.8085034045803875,0.808503404826854,0.8085034041287893,0.8085034001814808,0.8085034013515727,0.8085034007452503,0.8085034021145479,0.8085033989721914,0.8085033988063508,0.8085034052461785,0.8085034041490538,0.8085034020577916,0.8085033989867519,0.8085033994629178,0.8085034020713564,0.8085033989044325,0.8085033986602285,0.8085033980797416,0.8085034017448329,0.808503398577909
0,0.8085033988310715,0.8085034065724621,0.8085034037167335,0.8085033960824374,0.8085034073447608,0.8085034085822718,0.8085034057265429,0.8085033980922471,0.8085033998983134,0.808503399335928,0.8085033979827839,0.8085033956096189,0.8085033959313982,0.8085034120078326,0.8085034099163678,0.8085034064659946,0.8085033987856277,0.8085034027615898,0.8085034034688783,0.8085033987379698,0.8085033964429422,0.808503392837815,0.8085034011261931,0.8085033963952847
0,0.8085034029287838,0.8085034008431726,0.808503401841455,0.8085034026606217,0.8085034014834865,0.808503400501984,0.8085034015002664,0.8085034023194334,0.8085034028154294,0.8085034022948623,0.8085034064937351,0.8085034024823676,0.8085033990862664,0.8085034048120358,0.8085034050308092,0.8085034007722641,0.8085033950481325,0.8085033961771891,0.8085034051834246,0.8085034000262211,0.808503395312939,0.8085033972989271,0.8085034054482311,0.8085034002910276
0,0.8085034034241868,0.8085034009421441,0.8085034051729088,0.8085034040233795,0.8085034011824878,0.8085034004129507,0.8085034046437152,0.8085034034941863,0.8085034029790318,0.808503402681747,0.8085034068158277,0.8085034036014702,0.8085033980504057,0.8085034063089573,0.8085034057718898,0.8085034012382565,0.8085033920527027,0.8085033953122374,0.8085034065426471,0.808503396607528,0.8085033921742177,0.8085033958269817,0.808503406664162,0.8085033967290427
0,0.8085034043177115,0.808503399647793,0.8085034060528343,0.8085034059951282,0.8085033997785163,0.8085033985762344,0.8085034049812752,0.8085034049235695,0.808503403560464,0.8085034034240194,0.8085034084191735,0.8085034054636269,0.8085033979047431,0.8085034062544864,0.8085034059028262,0.8085034005833633,0.808503388398212,0.8085033939125582,0.8085034092807675,0.8085033956081165,0.8085033887392802,0.8085033953573465,0.8085034096218354,0.8085033959491847
0,0.8085034067633854,0.8085033964962439,0.808503408036867,0.8085034108386753,0.8085033962352022,0.808503394010877,0.8085034055515001,0.808503408353308,0.8085034049886225,0.8085034052034897,0.8085034122375363,0.8085034100429463,0.8085033977195514,0.808503405891207,0.8085034063408215,0.8085033987094525,0.8085033786841258,0.8085033906620049,0.8085034169228431,0.8085033934340771,0.8085033794894354,0.8085033940733525,0.808503417728153,0.8085033942393872
0,0.8085034135175607,0.8085033885583743,0.8085034128029883,0.8085034231769064,0.8085033872358536,0.8085033823541049,0.8085034065987189,0.8085034169726371,0.8085034085568987,0.8085034096033894,0.808503421633776,0.8085034215076615,0.8085033972991759,0.8085034045994646,0.8085034072684909,0.8085033932993995,0.8085033540794951,0.8085033827844862,0.8085034365967411,0.8085033884027699,0.80850335600605,0.8085033909455025,0.8085034385232959,0.8085033903293247
0,0.8085034958572581,0.8085032853200861,0.808503466808205,0.8085035784943168,0.8085033040148633,0.8085032400322395,0.8085034215203586,0.8085035332064704,0.8085034438920263,0.8085034494240632,0.8085035106393442,0.8085035292625403,0.808503395708005,0.808503399614176,0.8085034496394627,0.8085033337110383,0.8085029811869743,0.8085033068229442,0.8085037604215,0.8085033359032401,0.8085029848960826,0.8085033225349794,0.8085037641306083,0.8085033396123482
0,0.808503566446267,0.8085032267941626,0.8085035161541689,0.8085036828313228,0.8085032422883445,0.8085031502708571,0.808503439630863,0.8085036063080174,0.8085034697542207,0.808503482203561,0.8085035814478407,0.8085036119799899,0.8085033435684086,0.8085034119486368,0.8085034130143026,0.8085032661250073,0.8085027516807215,0.808503244344379,0.8085039479459066,0.8085032884719032,0.8085027733777843,0.808503336254611,0.8085039696429688,0.8085033101689644
0,0.8085034484862943,0.8085031925169973,0.8085033888538545,0.8085036234273951,0.8085035850813599,0.8085032247627181,0.808503421099576,0.8085036556731159,0.8085033863964989,0.8085033848154383,0.8085034794865353,0.8085032407425329,0.8085033339106628,0.8085034370220718,0.8085033745458312,0.8085033449522718,0.8085027179694317,0.8085032843772012,0.8085040385460786,0.808503397376107,0.808502750354754,0.8085034215636283,0.8085040709314012,0.8085034297614312
0,0.8085034386534875,0.8085032869156686,0.8085033566919478,0.8085035129881711,0.8085037907565629,0.8085033700359291,0.8085034398122085,0.8085035961084323,0.8085034022935215,0.8085034153696572,0.808503740692765,0.808503101147206,0.8085032506007068,0.8085034674670973,0.8085032607635894,0.8085033203323347,0.808502598349811,0.8085029803167172,0.8085040260059508,0.8085033554378515,0.8085027312677524,0.808503543366157,0.8085041589238944,0.8085034883557987
0,0.8085035144772484,0.808503309817715,0.8085033216450412,0.8085035056614974,0.8085037453547534,0.8085033643205001,0.8085033761478272,0.8085035601642828,0.8085034353206999,0.8085034598019252,0.8085038801824853,0.8085031644489495,0.8085031053822523,0.8085036304346722,0.8085033663929057,0.8085032611708202,0.8085025444907622,0.8085028616567921,0.8085040440651381,0.808503380372513,0.8085026786463914,0.8085034299491626,0.808504178220769,0.8085035145281495
0,0.8085036515123657,0.8085035403232074,0.8085032867573043,0.8085033141728295,0.8085038274522071,0.8085035818569701,0.8085033282910664,0.8085033557065926,0.8085034086620221,0.8085034433204473,0.8085038643681778,0.8085030673207935,0.8085032244658006,0.8085034798741555,0.8085034172502853,0.8085031279056362,0.8085025601966694,0.8085028709317238,0.8085040584206473,0.8085034497993575,0.8085026755516757,0.8085033595833768,0.8085041737756551,0.8085035651543684
0,0.808503554113302,0.8085034801337686,0.8085030811264943,0.8085032586151584,0.8085038261777518,0.8085035443594728,0.8085031453521987,0.8085033228408635,0.8085034539161609,0.8085034946696928,0.8085041028846129,0.808503081715332,0.8085032388936789,0.808503559960956,0.8085035779101055,0.8085032146884801,0.8085025649951069,0.8085026675968904,0.8085040273820311,0.8085035844365291,0.8085027040864075,0.8085032567971026,0.8085041664733339,0.8085037235278365
0,0.8085035553939822,0.8085034275702883,0.8085030320063645,0.8085032929055952,0.8085038757289861,0.8085035031911249,0.8085031076272018,0.8085033685264321,0.8085034605846647,0.8085035074262609,0.8085041913201894,0.8085030441352439,0.8085035381972322,0.8085032903739477,0.8085036512679454,0.8085032191295446,0.8085024739551621,0.8085025769027089,0.8085040944796958,0.8085036124489978,0.8085026192958598,0.8085031925757891,0.8085042398203954,0.8085037577897001
0,0.8085034516128624,0.80850349492568,0.8085031161182056,0.808503218037207,0.8085038986917076,0.8085036004666791,0.8085032216592047,0.8085033235782056,0.8085034492384622,0.8085035016130009,0.8085041517749043,0.8085030387564477,0.808503415525776,0.8085033904750113,0.8085035034384737,0.8085033078689761,0.8085023324149792,0.8085025902843501,0.8085042008520393,0.808503506996731,0.8085025103812975,0.8085033441617796,0.8085043788183599,0.8085036849630577
0,0.8085033340225493,0.8085035338058132,0.8085029840917651,0.808503083811958,0.8085038118675996,0.8085036466097283,0.8085030968956797,0.8085031966158728,0.8085034770672228,0.8085035321486479,0.808504228978266,0.8085031143531257,0.8085034824243935,0.8085033372642764,0.8085034625121333,0.8085033846306741,0.8085022969128077,0.8085025534906213,0.808504258809064,0.8085036025780458,0.8085025044803085,0.808503432760673,0.8085044663765671,0.8085038101455555
0,0.8085034309471806,0.8085035573477949,0.8085029719467623,0.8085030926529129,0.8085038123043482,0.8085036473740104,0.8085030619729778,0.808503182679128,0.8085034755644364,0.8085035331415925,0.8085042349213775,0.8085031070752227,0.8085033766435362,0.8085035290901135,0.8085037254914826,0.8085033469199983,0.8085022671381955,0.8085025541337553,0.8085043022659976,0.8085036377556751,0.8085024086505859,0.808503153589868,0.8085044437783904,0.8085037792680736
0,0.8085035651275099,0.8085035768034875,0.8085030473183058,0.8085031532389132,0.8085036054211648,0.8085035863155294,0.8085030568303474,0.8085031627509551,0.8085034893814359,0.8085035454691305,0.8085041239065692,0.8085032865373529,0.8085032838684113,0.808503592607779,0.8085037576826736,0.8085032381317844,0.8085022751017664,0.8085027056418903,0.8085043491445272,0.8085036298260327,0.8085023638009889,0.8085030813778316,0.8085044378437513,0.8085037185252599
0,0.8085037393398781,0.8085036010499502,0.8085031949095729,0.8085032519105011,0.8085036519926284,0.808503580430062,0.8085031742896844,0.8085032312906123,0.8085034479817048,0.8085035816210002,0.8085041280357581,0.8085032686690472,0.8085032429518947,0.8085035225741677,0.8085036354398465,0.8085030699033747,0.8085022603819999,0.8085026701856195,0.8085043064579944,0.8085035149906304,0.8085023718004245,0.8085031421616445,0.8085044178764209,0.8085036264090594
0,0.8085038259837091,0.808503692531738,0.8085032397063387,0.8085032106345516,0.8085036348357737,0.8085036474078319,0.808503194582432,0.8085031655106452,0.8085033632932083,0.8085035224370873,0.8085038055533583,0.8085032144886127,0.8085029374278676,0.8085037847555123,0.8085036051794784,0.8085029866911382,0.8085025678799749,0.8085029920690898,0.8085041416345885,0.808503566634073,0.8085026045295218,0.8085031473190633,0.8085041782841358,0.8085036032836225
0,0.8085036947406733,0.808503592946138,0.8085030046502157,0.8085031703063259,0.8085036503236889,0.8085035824607103,0.808502994164788,0.8085031598208983,0.8085033444647969,0.8085035477430393,0.8085038700793965,0.8085031669210326,0.8085028138419543,0.808503978249687,0.8085036919614601,0.8085030829313867,0.8085027930424311,0.8085029628614516,0.8085039806314093,0.808503763812933,0.8085028326150984,0.8085031304939635,0.8085040202040781,0.8085038033856037
0,0.8085036489329456,0.8085033204955541,0.8085029308989037,0.8085033970894194,0.8085036411499267,0.8085033186582328,0.8085029290615817,0.8085033952520976,0.8085032944365856,0.8085035973733986,0.8085038742486106,0.8085031617102392,0.808502842747532,0.8085039616209344,0.8085036949901897,0.8085031120437711,0.8085028523855868,0.8085029728778697,0.8085039500573747,0.8085038291150751,0.8085028942690271,0.8085031502989769,0.8085039919408168,0.8085038709985195
0,0.8085034434065929,0.8085032712597221,0.8085028513807455,0.8085033374479349,0.8085036194052234,0.8085033128073624,0.8085028929283865,0.8085033789955755,0.8085031395912672,0.8085037785767528,0.8085039193847952,0.8085031855802658,0.8085027684317445,0.8085041136790517,0.8085037085633426,0.8085033020026192,0.8085028963178795,0.808502938795386,0.8085039018744496,0.8085038520692669,0.8085029558941431,0.8085031911644952,0.808503961450715,0.8085039116455345
0,0.8085036421631316,0.8085033589689229,0.8085027758288738,0.8085032967987309,0.8085036159144334,0.8085033527724454,0.8085027696323972,0.8085032906022535,0.8085031493347504,0.8085037587311112,0.808503918711418,0.8085031598058511,0.8085027106439912,0.8085040929829141,0.8085037175583554,0.8085030875341371,0.8085029737034733,0.8085029636828763,0.8085038830192466,0.8085039804163242,0.8085030197264822,0.808503158639473,0.808503929042256,0.8085040264393349
0,0.8085040003948272,0.808503444552046,0.8085028541311918,0.8085033779567645,0.8085036265730883,0.8085033563047047,0.8085027658838498,0.8085032897094229,0.8085033003722305,0.808503606901993,0.8085039263736631,0.8085031500710887,0.8085028924548676,0.8085039267447125,0.8085040254029716,0.8085028204593707,0.8085030331414205,0.8085029547009124,0.8085038217334999,0.8085039845606775,0.8085029889314003,0.8085027674242623,0.8085037775234797,0.8085039403506573
0,0.8085040311467684,0.8085034508778524,0.8085029050918554,0.8085034028423963,0.8085036334329105,0.8085033569903465,0.8085028112043495,0.8085033089548904,0.8085033368617578,0.8085035586661826,0.8085038983889015,0.8085031473036782,0.8085029119747785,0.8085039909372921,0.8085042178550871,0.8085028471693925,0.8085031143793467,0.80850297272012,0.8085037323107489,0.8085039451133188,0.8085030167997771,0.808502559366427,0.808503634731179,0.8085038475337483
0,0.8085040111335172,0.8085034460230591,0.8085029126680084,0.8085034029466415,0.8085036824783246,0.8085033684380926,0.808502835083042,0.8085033253616746,0.8085034413040351,0.8085033890602982,0.8085037954883117,0.8085030796037257,0.808502897459855,0.8085040418523869,0.8085042773139074,0.8085028830074531,0.808503175558304,0.8085030616934425,0.8085037084408703,0.8085039538164289,0.8085030434993837,0.8085025022828798,0.8085035763819503,0.808503821757509
0,0.8085038662930825,0.8085034636783203,0.8085030540604451,0.8085033839743623,0.8085036162787723,0.8085034046579479,0.8085029950400724,0.8085033249539896,0.8085035563854502,0.8085032598205658,0.8085036813948727,0.8085031566302018,0.8085028984984132,0.8085041507230196,0.8085043659233804,0.8085030821439723,0.8085033495588734,0.8085031578807963,0.8085035127864498,0.8085038009385562,0.8085031740307927,0.808502414331914,0.8085033372583692,0.8085036254104759
0,0.8085038382433319,0.8085034275722768,0.808503041223779,0.8085034044631839,0.8085035638860923,0.8085033628053181,0.8085029764568201,0.8085033396962252,0.808503419435827,0.8085033401291404,0.8085035225897333,0.8085031671471633,0.8085028067619663,0.808504274900057,0.8085044143925234,0.808503118605411,0.8085034210472596,0.8085033302411297,0.8085035250494976,0.8085038478423309,0.8085031952317737,0.8085023736713803,0.8085032992340115,0.8085036220268444
0,0.8085037993706492,0.8085034910234401,0.8085031281308661,0.8085033593595304,0.8085034396308609,0.8085034061003963,0.8085030432078216,0.8085032744364863,0.8085035525123002,0.8085032858242788,0.8085035761577837,0.8085033198058691,0.8085027615002658,0.808504343735588,0.808504416276259,0.8085031784387618,0.8085033104280374,0.8085032876554142,0.8085035788617739,0.8085037417055247,0.8085030920553565,0.8085023626138939,0.8085033604890928,0.8085035233328444
0,0.8085039079319869,0.8085035387765024,0.8085032068264963,0.8085033831322639,0.8085037126697564,0.8085034926813425,0.8085031607313368,0.8085033370371041,0.8085030958076409,0.8085035180397395,0.8085032991301361,0.8085030091131665,0.8085029042637047,0.8085040875493246,0.8085042488412755,0.8085030489289071,0.8085033423629807,0.8085034900922812,0.8085036222344694,0.8085037364266106,0.8085031072850016,0.8085024942859822,0.8085033871564903,0.8085035013486312
0,0.8085036827085667,0.8085035393207927,0.8085031852417005,0.8085032883156232,0.8085039573978473,0.8085036041661355,0.8085032500870434,0.8085033531609658,0.8085029919060722,0.8085035444450256,0.8085033159141255,0.8085027894412602,0.8085029521083799,0.80850415966305,0.8085043248299949,0.8085032869953568,0.8085031355550691,0.8085034095039788,0.8085037789300278,0.8085036858190503,0.8085029126902493,0.8085024654334485,0.8085035560652063,0.8085034629542295
0,0.8085033930576464,0.808503575815681,0.8085030854671248,0.8085031030734323,0.8085038727201973,0.808503689048649,0.8085031987000931,0.8085032163064007,0.8085028889441176,0.8085036868140467,0.8085033406880255,0.80850286783642,0.8085030123410282,0.8085042472287794,0.8085044225947408,0.8085035761718199,0.8085031332668016,0.8085034107161029,0.8085037937832684,0.8085037175024626,0.8085029045939485,0.808502442042352,0.8085035651104148,0.8085034888296092
0,0.8085033611594461,0.8085035400388659,0.8085030446767422,0.8085031110856801,0.8085039027225914,0.8085036678845823,0.8085031725224585,0.8085032389313964,0.808503151674806,0.8085033786997645,0.8085032738359565,0.8085028158726849,0.8085030453009173,0.808504316774166,0.80850462168848,0.8085036454403699,0.8085031519048717,0.8085034768377072,0.8085038190678677,0.8085037663718957,0.8085028639003318,0.8085022568308964,0.8085035310633268,0.8085034783673557
0,0.8085033509654171,0.8085033763954816,0.8085030448212832,0.8085032708905019,0.8085037747601906,0.8085034764398569,0.8085031448656583,0.8085033709348768,0.8085031938243455,0.8085034000521566,0.8085033100934401,0.8085029458654273,0.808503022602026,0.8085043600310943,0.8085046569563669,0.8085036639941352,0.8085031698584552,0.8085034703008406,0.8085037970535855,0.8085037622777314,0.8085028755245205,0.8085022234822865,0.8085035027196505,0.8085034679437978
0,0.8085032805721516,0.8085033196797466,0.8085029369669282,0.8085032595217024,0.8085036473611018,0.8085034062668721,0.8085030235540538,0.8085033461088283,0.8085033292459771,0.8085035153164649,0.8085037611552014,0.8085031511079792,0.8085029756520524,0.8085044596092952,0.8085047320737369,0.8085037266592515,0.808503231607436,0.8085030667385927,0.8085035796176974,0.8085037582463741,0.8085030228451092,0.808502182407186,0.8085033708553705,0.8085035494840488
0,0.8085034261204962,0.8085033109334996,0.8085029602909468,0.8085033327714517,0.8085034308310857,0.8085033120455186,0.8085029614029665,0.8085033338834711,0.8085033997457617,0.8085035684093256,0.8085038596219575,0.8085033762109657,0.8085027920810918,0.8085046104860791,0.8085047761229476,0.808503597015574,0.8085031549852507,0.8085030214952004,0.8085036390939564,0.8085037586011519,0.8085029388912285,0.8085021061062323,0.8085034229999336,0.8085035425071309
0,0.8085034094478979,0.8085032571213211,0.8085029310958746,0.8085033690637374,0.8085034497195778,0.8085032666281745,0.8085029406027289,0.8085033785705912,0.808503455651787,0.8085036078247732,0.8085040807696773,0.808503404618112,0.8085028110051546,0.8085045799379058,0.8085047435900273,0.8085035991161751,0.8085031387885245,0.8085028007125913,0.8085035606994339,0.8085037317406578,0.8085029845621299,0.8085021473991018,0.8085034064730394,0.8085035775142663
0,0.8085033999550767,0.8085032995029943,0.8085029129760326,0.8085033161349663,0.8085034788039602,0.8085033181166905,0.8085029315897292,0.8085033347486632,0.8085034605653445,0.8085035960472551,0.8085040914826723,0.8085033759350385,0.8085029965555517,0.8085044091299715,0.8085047705958054,0.808503610706681,0.8085030335596166,0.8085027861663062,0.808503665125717,0.8085037441856368,0.8085028776368507,0.8085021256668722,0.808503509202951,0.8085035882628729
0,0.808503306726364,0.8085030890553598,0.8085027436589396,0.8085034262990183,0.8085035332492928,0.8085031425301696,0.8085027971337497,0.8085034797738281,0.8085034628343061,0.8085035829217784,0.8085041382141778,0.808503300780813,0.8085030933658899,0.8085044245313402,0.8085049651770535,0.8085037098994946,0.8085029734615747,0.8085027547154894,0.8085037666416468,0.8085038840699152,0.808502790865812,0.8085019812274284,0.8085035840458844,0.8085037014741554
0,0.8085032947077524,0.8085030231293863,0.8085028324414526,0.8085035215461918,0.808503508518496,0.8085030736032558,0.8085028829153225,0.8085035720200613,0.8085034786036153,0.8085035842681773,0.8085041380753681,0.8085033457291337,0.8085031899782326,0.8085043235299771,0.8085049292017459,0.808503734384211,0.8085030009775357,0.8085027431946388,0.8085036986906592,0.8085037897304935,0.8085028261331965,0.808502002542134,0.8085035238463196,0.8085036148861562
0,0.8085032690584668,0.8085030331894545,0.8085028686667769,0.8085035155258136,0.8085036149381413,0.8085031148405691,0.8085029503178929,0.8085035971769282,0.8085034525673662,0.8085035405264664,0.8085040635058484,0.8085032376175914,0.808503025702135,0.8085045449837562,0.8085050226369007,0.8085037906421627,0.808502928062034,0.808502784567073,0.8085037749899404,0.8085037572168997,0.8085027209171202,0.8085019070871425,0.8085035678450277,0.8085035500719904
0,0.808503265985473,0.8085029204780937,0.8085029053157711,0.8085036410620612,0.8085036174914062,0.8085030034573878,0.8085029882950673,0.8085037240413552,0.8085035033271367,0.8085035731114002,0.8085042348453919,0.8085032844773357,0.8085028813826451,0.8085046681977477,0.808504968449276,0.8085037895748577,0.808502924574176,0.8085026054869089,0.8085036796518542,0.808503677567391,0.8085027709825471,0.8085019548623368,0.8085035260602268,0.8085035239757702
0,0.8085031098367901,0.8085030223937972,0.8085027413813851,0.8085034168855043,0.8085034850527265,0.808503110970264,0.808502829957853,0.808503505461971,0.808503536950357,0.8085035703552594,0.8085042233174699,0.8085033768162909,0.8085030782634102,0.8085044890278418,0.8085049109431931,0.8085038934485396,0.8085031118252827,0.8085026725480756,0.8085035726001741,0.8085038204710547,0.8085029704089389,0.808502073498835,0.8085034311838314,0.8085036790547157
0,0.8085030615687074,0.8085030478986628,0.8085026339131206,0.8085033318946422,0.8085032813657624,0.8085030997857082,0.808502685800167,0.808503383781688,0.8085036154471922,0.8085035712285065,0.8085042541714113,0.8085035537558848,0.8085031335717121,0.8085044755592804,0.808504981036062,0.808503932893512,0.8085030625579713,0.8085027081265673,0.8085036753622673,0.8085039249437301,0.8085029032173756,0.8085020331489766,0.8085035160216729,0.8085037656031382
0,0.8085029857957462,0.8085029575972781,0.8085026892354132,0.8085034143845631,0.80850327306206,0.808503025411655,0.808502757049792,0.80850348219894,0.808503732204838,0.8085034161674842,0.808504152718232,0.8085035549295255,0.8085032087768144,0.8085043079540223,0.8085047134621166,0.8085039585606664,0.8085030610918309,0.8085027975581471,0.8085036910885954,0.808503872845804,0.8085029447269616,0.808502304628661,0.8085035747237289,0.8085037564809406
0,0.8085029418381747,0.8085029938256303,0.8085026544826719,0.8085033480915488,0.8085033307582685,0.8085030856372093,0.8085027462942531,0.8085034399031273,0.808503548234237,0.8085036271601714,0.8085042586832707,0.808503519709213,0.8085030408847915,0.8085044804951509,0.8085046943838208,0.8085039898104276,0.8085030178876188,0.8085026826282418,0.8085036893409806,0.8085038700903002,0.808502936706449,0.8085023387393003,0.8085036081598146,0.8085037889091382
