0,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312,0.6598639455782312
0,0.8085029731460354,0.8085027990759104,0.8085027051202128,0.8085035741416156,0.8085033168664104,0.8085028802172827,0.8085027862615881,0.8085036552829877,0.8085034995756851,0.8085037137298897,0.8085043201085085,0.8085035575366704,0.8085029643968977,0.8085045072216457,0.8085046046450792,0.8085039492720675,0.808502929783436,0.8085026162230595,0.8085037295741063,0.8085038111674426,0.8085028817683482,0.8085024128278991,0.8085036815590229,0.8085037631523639
0,0.8085029262450326,0.8085027711294667,0.808502627612519,0.8085035545681712,0.8085036793353622,0.8085029489099762,0.8085028053930313,0.8085037323486804,0.8085030877697544,0.808503859209435,0.8085040456099414,0.8085031347836751,0.8085029164480454,0.808504672521622,0.8085048300577115,0.80850403108867,0.8085030681414141,0.8085028178424296,0.8085037117841226,0.8085039251991682,0.8085029249267057,0.8085022111752013,0.8085035685694177,0.8085037819844667
0,0.8085029799321494,0.8085028701486439,0.8085027500672621,0.8085035228292046,0.8085036631194308,0.8085030314272825,0.8085029113459035,0.8085036841078435,0.8085031194571376,0.8085038266142821,0.808504010333157,0.8085031676839276,0.8085026890440034,0.8085049411743793,0.8085049374709822,0.8085040316659894,0.8085029212788258,0.8085028359809762,0.808503825277982,0.8085038197001596,0.8085027404840015,0.8085020701218254,0.8085036444831614,0.8085036389053452
0,0.8085029547607002,0.808502838077724,0.8085027897111794,0.8085035604281142,0.8085036440780242,0.8085030008034695,0.8085029524369274,0.8085037231538601,0.8085032509102029,0.8085036087019891,0.8085038039570485,0.8085031477068282,0.8085026867256682,0.8085048846505687,0.808504784905839,0.8085040301803545,0.8085030342294545,0.8085030381459735,0.8085037903643791,0.8085038218387417,0.8085028410732011,0.8085022199229688,0.8085035972081298,0.8085036286824973
0,0.8085029777580248,0.8085027436716332,0.808502880136079,0.8085036981576356,0.8085036049762218,0.8085028917377636,0.8085030282022109,0.8085038462237666,0.8085032476509649,0.8085036791823688,0.8085039002298107,0.8085032274213252,0.8085031695342754,0.8085043370680743,0.8085046490481975,0.8085039964578619,0.8085029456535722,0.8085029348711147,0.8085037977149182,0.8085037124628999,0.8085028038352046,0.8085023341188764,0.8085036558965527,0.8085035706445378
0,0.8085029739804408,0.8085027142890364,0.8085028520183666,0.808503715357307,0.8085034767566011,0.8085028329783877,0.8085029707077185,0.8085038340466586,0.8085031544954291,0.8085038441414515,0.8085039595607197,0.8085033560744761,0.8085032484522932,0.8085042589595699,0.8085046530766054,0.8085039945487656,0.8085030747783013,0.8085029110084606,0.8085036677231608,0.8085037340556439,0.8085029390801651,0.8085023361819339,0.8085035320250253,0.8085035983575096
0,0.8085029966565527,0.8085027080309355,0.8085028284120752,0.8085037212601102,0.8085034644002571,0.8085028184502459,0.8085029388313862,0.8085038316794205,0.8085033167601963,0.808503725596735,0.8085040482526422,0.8085033818431814,0.8085033782107868,0.8085041326687891,0.8085046832751207,0.8085039734288856,0.8085031116596284,0.8085028307642191,0.8085036040171466,0.80850374407194,0.8085029878176206,0.8085023061610581,0.8085034801751388,0.8085036202299337
0,0.8085029842578648,0.8085027161501154,0.8085027641199626,0.8085036838476432,0.8085032727113735,0.8085027842447527,0.8085028322145977,0.80850375194228,0.8085032701481322,0.8085038002151819,0.8085039728534693,0.8085035305639277,0.808503639054631,0.8085039351549065,0.8085048196580711,0.8085040028459736,0.8085029437726817,0.8085029631347409,0.8085038578403944,0.8085038366855964,0.8085027599441927,0.8085021844247582,0.8085036740119025,0.8085036528571021
0,0.8085030056075975,0.8085029445019264,0.8085025028088115,0.8085033638387364,0.8085032612875167,0.8085030048597686,0.8085025631666521,0.8085034241965786,0.8085035513346899,0.8085035381852074,0.8085040555693229,0.8085034980007196,0.8085037227806291,0.808503870918225,0.8085049281154439,0.8085039454123152,0.808503193129968,0.8085029339841943,0.8085036964571617,0.8085040961551732,0.808503001398323,0.8085021217959081,0.8085035047255151,0.8085039044235254
0,0.8085029319088382,0.8085029549860182,0.8085024276541211,0.808503296497664,0.8085025477554838,0.8085028642997144,0.8085023369678137,0.8085032058113598,0.8085038396072198,0.8085033539295575,0.8085037418208543,0.8085040840685259,0.8085037177992075,0.8085037906868779,0.8085047023614035,0.8085039480762555,0.8085034858370057,0.8085034272053891,0.808503658678745,0.8085042703456943,0.8085032376760032,0.8085023759785055,0.8085034105177397,0.808504022184689
0,0.80850295259561,0.8085030242070372,0.808502504922002,0.8085032646919988,0.808502442311949,0.8085029037454069,0.8085023844603686,0.8085031442303685,0.8085038654249351,0.8085033763408146,0.808503749595571,0.8085042025588682,0.8085035814661633,0.808503733647179,0.8085042947704235,0.8085038494107204,0.8085035966379982,0.8085034304983264,0.8085035217840949,0.8085041987386292,0.8085034395025358,0.8085027648618204,0.8085033646486309,0.8085040416031652
0,0.808503057910407,0.8085032241857718,0.808502775066092,0.8085032081258197,0.808502449434852,0.8085030805441791,0.8085026314244969,0.808503064484227,0.808503882756148,0.8085035394756279,0.8085040904256424,0.8085043341952828,0.8085036345666192,0.8085037337211244,0.8085044410043917,0.808503842389369,0.8085034554104572,0.8085030411418547,0.808503385492772,0.8085038615413749,0.8085033387408577,0.8085025469214938,0.8085032688231704,0.8085037448717726
0,0.8085031233822269,0.8085032730989141,0.808502775235297,0.8085031842853195,0.8085024146870352,0.808503105798675,0.8085026079350551,0.8085030169850802,0.8085036062143943,0.80850384328717,0.8085041245584452,0.8085043714556285,0.8085035063719996,0.8085038056019566,0.8085043746653627,0.8085037612969548,0.8085035426111566,0.8085030181313911,0.8085032932669687,0.8085038713959294,0.8085034440746884,0.8085026007242059,0.8085031947304977,0.8085037728594581
0,0.8085031623756064,0.8085033314027225,0.8085029928919254,0.8085032240131014,0.8085026605639238,0.8085032129410549,0.8085028744302548,0.8085031055514338,0.8085031878660262,0.8085041207937652,0.8085039742734142,0.8085041530121942,0.8085035681169342,0.8085037503731111,0.8085043784443463,0.8085037745773856,0.8085035895322862,0.8085030705620281,0.8085031914788113,0.8085036753215625,0.8085034661554596,0.8085025479293959,0.8085030681019826,0.8085035519447328
0,0.8085031575108503,0.8085033012162497,0.8085030225713472,0.8085032636779323,0.8085026481952023,0.808503180983136,0.8085029023382305,0.8085031434448191,0.8085031625301214,0.8085041401191061,0.8085039462063721,0.8085041653433657,0.8085037015054658,0.808503617574797,0.8085043700905171,0.8085037844764429,0.8085036996208335,0.80850309566134,0.8085030814653685,0.8085036504188691,0.8085035711721666,0.8085025515440477,0.8085029530166996,0.8085035219701995
0,0.8085031952224713,0.8085031474480778,0.8085030523317045,0.8085034432181007,0.8085026508111387,0.8085030189299978,0.8085029238136207,0.80850331470002,0.808503202839917,0.8085040929100364,0.8085039296083085,0.808504163878832,0.8085034082583058,0.8085038656500799,0.8085042992405006,0.8085037370648872,0.8085037440380953,0.808503107658391,0.8085030347453648,0.8085036323931466,0.8085036264407623,0.8085026095080865,0.8085029171480292,0.8085035147958114
0,0.8085031595143698,0.8085032227997696,0.8085030164629042,0.8085033405264692,0.808502679071793,0.8085031093826629,0.8085029030457961,0.808503227109363,0.8085033608733286,0.808503914127132,0.8085039124898837,0.8085041266744447,0.8085033872250498,0.8085038725288266,0.8085042472226542,0.8085037520257419,0.8085036404099557,0.8085031233457939,0.8085031562609507,0.8085036635356962,0.808503534616117,0.8085026751958956,0.8085030504671098,0.8085035577418558
0,0.8085031692458625,0.8085032202243989,0.8085030219305566,0.8085033489073967,0.808502680397896,0.8085031048230495,0.808502906529205,0.808503233506047,0.808503337962888,0.8085039661049422,0.8085039744631329,0.8085041408005623,0.8085033791994186,0.8085038804665836,0.8085042538652513,0.808503745153091,0.8085036801341342,0.8085030604540098,0.8085030856323309,0.8085036455186001,0.8085035869336743,0.8085026656505208,0.808502992431869,0.8085035523181385
0,0.8085031862841219,0.8085033119825983,0.8085030827373405,0.808503286883363,0.8085026626392013,0.8085031883668014,0.8085029591215424,0.8085031632675667,0.8085032586591832,0.8085040621596836,0.8085039855310978,0.8085041735873981,0.8085033534079175,0.808503868464748,0.8085041759888848,0.8085037240852253,0.8085038081340056,0.8085030427334017,0.808502927576136,0.808503584550723,0.8085037339912857,0.8085027286597977,0.8085028534334151,0.8085035104080031
0,0.8085031974301431,0.8085034136672338,0.808503170122196,0.8085032228341763,0.8085025419623132,0.8085032589322695,0.80850301538723,0.808503068099212,0.8085030888500773,0.8085042937258367,0.8085040079591713,0.8085043128413486,0.8085033409423268,0.8085038680517164,0.8085041410398429,0.8085037253176064,0.8085038201210382,0.8085030326067721,0.8085028784349462,0.8085034974065096,0.8085037521769778,0.8085027447911071,0.8085028104908837,0.8085034294624487
0,0.8085031535234536,0.8085033543489951,0.8085031729930002,0.8085032664780989,0.808502492718735,0.8085031983541625,0.8085030169981661,0.8085031104832666,0.8085030825436358,0.8085043239025934,0.8085040183707112,0.8085043649230526,0.8085033195980563,0.808503858411782,0.8085040393446727,0.8085037458950367,0.8085038351971242,0.8085030312922723,0.8085028576826291,0.808503483860434,0.8085037934204536,0.8085028543234466,0.8085028159059557,0.8085034420837626
0,0.8085031484115465,0.8085033996025772,0.8085031748819567,0.8085032199934596,0.8085024282213716,0.8085032295887401,0.8085030048681177,0.8085030499796229,0.8085031342350409,0.8085042972870838,0.8085040216194795,0.808504427323828,0.8085032969201559,0.8085038496445385,0.8085039682464094,0.8085037346688357,0.8085038362533139,0.8085030426780366,0.8085028608196109,0.8085034834525318,0.8085038087181586,0.8085029260372391,0.8085028332844534,0.8085034559173765
0,0.8085031903007308,0.8085035066947283,0.8085031051212765,0.8085031022553465,0.8085023178962905,0.8085033007479772,0.8085028991745241,0.8085028963085956,0.8085033209023256,0.8085041447202194,0.8085040247761565,0.8085045134432248,0.808503293562702,0.8085038692882144,0.8085040499533663,0.8085036955997795,0.8085040424069448,0.8085030807772551,0.8085027030773506,0.8085035720959036,0.8085039878459734,0.8085028496532687,0.808502648516378,0.808503517534935
0,0.8085032051477556,0.8085035162998431,0.8085030898707589,0.808503092496112,0.8085023519834813,0.8085033148950791,0.8085028884659934,0.8085028910913473,0.8085033908698384,0.808504091392215,0.808504089641494,0.8085044921407238,0.8085032451732291,0.8085038783346297,0.8085039815475185,0.8085036610041598,0.8085040227199427,0.8085030114469838,0.8085026971949725,0.808503574484671,0.8085040006922493,0.8085029181361755,0.8085026751672784,0.8085035524569797
0,0.8085030864058044,0.8085034463179739,0.8085031206783845,0.8085031288900544,0.8085023241236406,0.8085032663675653,0.808502940727975,0.8085029489396461,0.8085034112377782,0.8085041388702007,0.8085042008212128,0.8085045585839246,0.8085031582552968,0.8085039422530115,0.8085038308856439,0.8085037514523626,0.8085036663159857,0.8085028956068713,0.8085029764322207,0.8085034882997469,0.8085037111653952,0.8085030855920151,0.808503021281629,0.8085035331491561
0,0.8085031851634029,0.8085033051428492,0.8085031857580012,0.8085033326454159,0.8085020659519744,0.8085030409328728,0.8085029215480205,0.8085030684354395,0.8085034547673092,0.8085041927173143,0.808504201865955,0.8085048124744653,0.8085038073407081,0.8085032780218266,0.8085038662738798,0.8085036764120974,0.8085033272009745,0.8085029475316091,0.8085033241095319,0.8085034587914428,0.8085033440519936,0.8085030189136522,0.8085033409605448,0.8085034756424531
0,0.8085031693974821,0.808503389350938,0.808503118580522,0.8085032167557699,0.8085020882390669,0.8085031341240597,0.8085028633536392,0.808502961528891,0.8085034226738349,0.8085041661481339,0.8085041067612444,0.8085047539983531,0.8085037749694809,0.8085033522721212,0.80850395505004,0.8085036972767556,0.8085032381100373,0.8085030494939996,0.8085034855784784,0.8085035463171472,0.8085032136732921,0.808502945978268,0.8085034611417272,0.8085035218803924
0,0.8085032790463929,0.8085034885943784,0.8085031539649684,0.8085031729101465,0.8085020054929395,0.8085031879491926,0.8085028533197783,0.8085028722649604,0.8085033996172316,0.8085041475041991,0.808503953411361,0.8085047981747956,0.8085038887290367,0.8085031355413355,0.8085038189035118,0.8085035638411323,0.8085033698362569,0.8085032205632764,0.8085034309915948,0.8085035772012562,0.808503330616541,0.8085030544258767,0.8085033917718737,0.8085035379815335
0,0.8085033186541342,0.8085034255523237,0.8085032072899198,0.8085032714493329,0.8085021740556828,0.8085031553492834,0.8085029370868767,0.8085030012462929,0.8085033719232049,0.8085041220682196,0.8085039612522491,0.8085046512377683,0.8085033840950281,0.8085034745506177,0.8085034899638398,0.8085034591695427,0.80850327836977,0.8085031645316699,0.8085034792066551,0.8085035199991534,0.8085033258395788,0.808503365616996,0.8085035266764605,0.8085035674689582
0,0.8085033231958915,0.8085031910456512,0.8085033438785435,0.8085035598630056,0.8085021838695102,0.8085029220871782,0.8085030749200675,0.8085032909045327,0.8085033987111444,0.8085041499068505,0.8085040585689014,0.8085046969353166,0.8085033562345177,0.808503484406528,0.8085034294176907,0.8085034725790159,0.8085030872186912,0.8085030390169681,0.8085035593350519,0.8085033548527243,0.8085031722486555,0.8085033992096625,0.8085036443650115,0.8085034398826814
0,0.8085033361794292,0.808503353664085,0.8085034306676779,0.8085034353543559,0.8085025142468363,0.8085031596321203,0.8085032366357127,0.8085032413223915,0.8085033503106224,0.8085041037923066,0.8085040947789109,0.8085044132818721,0.8085033455167769,0.8085034893438268,0.808503411103289,0.8085034757601082,0.8085030061938414,0.8085029088255083,0.8085035469120457,0.808503240394519,0.8085031217830271,0.808503398469148,0.808503662501229,0.8085033559837002
0,0.8085033565579323,0.8085032144906693,0.808503362807951,0.80850355639155,0.8085024483664841,0.808503000095752,0.8085031484130313,0.8085033419966324,0.8085032965610425,0.8085040492553106,0.8085038289748562,0.8085043955878596,0.8085033609136199,0.808503513651225,0.8085035246447756,0.8085034661656426,0.8085030782137549,0.8085032040606549,0.8085036420409033,0.8085033827605396,0.8085030994445608,0.8085032939957815,0.8085036632717059,0.8085034039913394
0,0.8085033009248268,0.808503273778009,0.808503272559536,0.8085034413824301,0.8085025055851783,0.8085030860237875,0.8085030848053127,0.8085032536282086,0.8085032995559263,0.808504052230283,0.8085039000581166,0.8085043401338989,0.8085033256708472,0.8085034894204652,0.8085033709055833,0.8085034642010684,0.8085031181764679,0.8085031341975781,0.8085035985487136,0.8085034433833135,0.8085031987696722,0.8085034755958637,0.808503679141916,0.8085035239765141
0,0.8085033321076038,0.8085029260630232,0.8085033687275275,0.8085038377410586,0.8085022755155756,0.8085026766354813,0.8085031192999828,0.8085035883135167,0.8085033966963163,0.8085041480451474,0.8085041160256092,0.8085046293296722,0.8085033178039215,0.8085034877789022,0.8085033576270825,0.8085034525859481,0.8085029536375463,0.8085029555816445,0.8085036448354913,0.8085033124111429,0.8085030737892902,0.8085034645525875,0.8085037649872314,0.8085034325628796
0,0.8085033433884836,0.8085029470512375,0.808503337250233,0.8085038090385055,0.8085024638552664,0.8085027394216112,0.8085031296206039,0.8085036014088792,0.8085033498316309,0.8085041009636614,0.8085040674434568,0.8085044319576463,0.8085033540677162,0.8085035309848455,0.8085035410848058,0.8085034771827648,0.8085029753703925,0.8085029662230295,0.808503641167273,0.8085033490635694,0.8085030506121028,0.808503284952017,0.8085037164089796,0.8085034243052726
0,0.8085034645111613,0.8085030320021122,0.808503154207711,0.8085037004363563,0.8085024460008782,0.8085027915644508,0.8085029137700469,0.808503459998695,0.8085033975877789,0.8085041476898817,0.8085042943396157,0.8085044524195482,0.8085033217167104,0.8085035070057941,0.8085035547241496,0.8085033160694186,0.808503047423367,0.8085027839605369,0.8085035638992698,0.8085035176729267,0.808503165263256,0.8085032831383063,0.8085036817391558,0.8085036355128105
0,0.8085035080713785,0.808502925392914,0.8085032114248298,0.8085038455390702,0.8085026120465757,0.8085027138701519,0.808502999902065,0.8085036340163084,0.8085033323871011,0.8085040809643602,0.8085041327994847,0.8085042685724184,0.8085032900380543,0.8085034835291187,0.808503462216736,0.8085032641782977,0.8085030318949966,0.8085028973390076,0.8085036150305218,0.8085034975040081,0.8085031402643541,0.8085033563989633,0.8085037233998769,0.8085036058733603
0,0.8085036001605012,0.8085029118070585,0.8085031283581127,0.8085038625711728,0.8085025260670854,0.8085026582479995,0.8085028747990508,0.8085036090121138,0.8085033509296347,0.8085040975483436,0.8085041615322404,0.8085043318019901,0.8085032104793423,0.8085034126630399,0.8085032339778453,0.8085030985999029,0.8085029877803366,0.8085029089194453,0.808503704645064,0.808503605043796,0.8085031468890458,0.8085035829147462,0.8085038637537711,0.8085037641525012
0,0.8085034713708323,0.8085028926460793,0.8085032587741922,0.8085038823533903,0.8085026286541871,0.8085026937076664,0.8085030598357767,0.808503683414977,0.8085032520033927,0.808503996286282,0.8085037851824626,0.8085041840519791,0.808503230981355,0.8085034439664682,0.808503214603262,0.8085032536028888,0.8085028841046922,0.8085032303379562,0.808503898646472,0.8085035201012178,0.8085029718371757,0.8085036019787085,0.808503986378952,0.8085036078336961
0,0.8085036269254042,0.8085030915257823,0.8085031211069842,0.8085036903060542,0.808502365126803,0.80850279365554,0.8085028232367386,0.8085033924358119,0.8085032931452152,0.8085040348910548,0.8085037860766685,0.8085043919369688,0.8085032029149304,0.8085034319854341,0.8085032819197929,0.8085030814407695,0.8085028672286941,0.8085033249594119,0.808504026807202,0.8085037168269685,0.8085029159263527,0.8085035312459872,0.8085040755048556,0.8085037655246188
0,0.8085035403896716,0.8085031762893672,0.8085031278512271,0.8085035750648327,0.8085022108987105,0.8085028624391271,0.808502814000982,0.8085032612145923,0.8085033155829562,0.8085040544423869,0.8085037520016607,0.8085045359407639,0.8085032698431983,0.8085035176435605,0.8085035338060745,0.8085032290308886,0.808502890987054,0.8085033902532455,0.8085040234974122,0.8085037050681976,0.8085028684060418,0.80850329459852,0.8085040009163933,0.808503682487174
0,0.8085036277208824,0.8085031565935186,0.8085030751814578,0.8085036080001723,0.8085022661220947,0.8085028351636495,0.8085027537515828,0.8085032865703026,0.808503305475796,0.8085040418198298,0.8085037600426196,0.8085044683926426,0.808503260872196,0.8085035364338937,0.8085036353152274,0.8085031532291049,0.8085028865051628,0.808503383172171,0.8085040526287864,0.8085037766824575,0.8085028400699947,0.8085031864696186,0.808504006193611,0.8085037302472772
0,0.8085038348798117,0.8085033538904668,0.8085029388051027,0.8085034377397662,0.8085020617031916,0.8085029353002504,0.8085025202148811,0.8085030191495501,0.8085033339420036,0.8085040681399569,0.8085037553050565,0.8085046165625985,0.8085031616403932,0.8085034744150893,0.8085034874216298,0.8085028789631203,0.80850290830668,0.8085034715518183,0.8085041433251201,0.8085039828259883,0.8085028727296182,0.8085033208449386,0.8085041077480496,0.8085039472489151
0,0.8085038810361753,0.8085033020292228,0.8085029735561201,0.808503520504882,0.8085022464454905,0.8085029161547079,0.8085025876816002,0.808503134630367,0.8085032520145986,0.8085039845046056,0.8085035412122047,0.8085043972065622,0.8085031136803623,0.8085034925103692,0.8085034548715163,0.8085028333263099,0.8085028661608552,0.8085036374770249,0.808504254698408,0.8085039981406349,0.8085027954504965,0.8085033379431136,0.8085041839880414,0.8085039274302648
0,0.8085038051739709,0.8085033314326161,0.8085031936366182,0.8085035461879818,0.8085023053754637,0.8085029773782177,0.8085028395822157,0.8085031921335838,0.8085031826631874,0.8085039158518169,0.8085032484812847,0.8085043286378485,0.8085030282857433,0.8085035640918141,0.8085033222093267,0.8085029298251382,0.8085030251777233,0.8085038708445584,0.8085041149589789,0.8085038152420755,0.8085029241919758,0.8085034430620447,0.8085040139732242,0.8085037142563201
0,0.8085034884474801,0.808503251094636,0.8085032947887643,0.808503544183884,0.8085021414072325,0.8085029331015712,0.8085029767956947,0.808503226190819,0.8085032363225315,0.8085039024677183,0.8085031749269912,0.8085045076339827,0.8085029578594408,0.8085038980679489,0.8085036048612979,0.8085033371555054,0.8085031573637913,0.8085039495085844,0.8085039527171413,0.8085036578910211,0.8085029808020764,0.8085032015811351,0.8085037761554192,0.8085034813292978
0,0.8085033617758574,0.8085034136404885,0.8085031842751094,0.8085032910413195,0.8085019266978266,0.8085030748645214,0.8085028454991389,0.8085029522653531,0.8085034575722648,0.8085037132221198,0.8085030940846527,0.8085046722641839,0.808503047368852,0.8085038937589962,0.8085037039454938,0.80850346112899,0.808503311520794,0.8085040964321777,0.808503898718541,0.8085037731855036,0.8085030875780085,0.8085031477952942,0.8085036747757494,0.8085035492427122
0,0.8085032770820346,0.8085032918203583,0.8085031169619881,0.8085033547999559,0.8085019387829772,0.8085029758908093,0.8085028010324339,0.8085030388704064,0.8085035658681724,0.808503648608306,0.8085032048742397,0.8085046758357637,0.8085032741481867,0.808503636650429,0.8085035840440119,0.8085035016274776,0.8085034532667875,0.808503991826932,0.8085037256591542,0.8085037958111787,0.8085032891760835,0.8085032967275403,0.8085035615684452,0.8085036317204719
0,0.8085031742325605,0.8085029332503477,0.8085029634959641,0.8085036154661165,0.8085017499890245,0.8085025970320617,0.8085026272776669,0.8085032792478305,0.8085037362589452,0.8085035179360275,0.8085031694456767,0.8085048152483325,0.8085036316460644,0.808503591248615,0.8085041911763342,0.808503711573276,0.8085033378395515,0.8085040964962643,0.8085039398494478,0.8085039497069126,0.8085030172712694,0.8085027385471967,0.8085036192811536,0.8085036291386172
0,0.808503306126395,0.8085029617810067,0.8085030614423226,0.8085036747266094,0.8085018042655724,0.8085026072397632,0.8085027069010712,0.8085033201853656,0.8085038892266385,0.8085033003131455,0.8085030612078354,0.8085047542168223,0.8085031255384263,0.8085040282204503,0.8085041327426246,0.8085035890070261,0.8085032063362283,0.8085041791614529,0.808504084862645,0.8085039024110635,0.808502869685329,0.8085027530853313,0.8085037482117369,0.8085035657601531
0,0.808503631610182,0.8085029526329207,0.8085033346758891,0.8085039125643754,0.8085016421503772,0.8085024829851727,0.8085028650281305,0.8085034429166277,0.8085038734793608,0.8085033386158414,0.8085029476275076,0.808504926848043,0.8085030080727686,0.8085041380945873,0.8085043278026125,0.8085033740723764,0.8085029459229583,0.8085042935034579,0.8085043242437882,0.8085037330063187,0.8085025092389991,0.8085024436804756,0.8085038875598135,0.8085032963223354
0,0.8085034074161632,0.8085028915994541,0.8085034034321875,0.8085039142259126,0.8085016853806801,0.8085024850820245,0.8085029969147483,0.808503507708483,0.8085037234758503,0.8085034507099216,0.8085028771199285,0.8085048981073657,0.808502825169848,0.8085044309000063,0.8085043660717042,0.8085036235316371,0.808502723534266,0.8085043305667297,0.8085045176532533,0.8085036200744844,0.808502276074665,0.8085024350973941,0.8085040701936358,0.8085031726148579
